Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,vid_index,frame_number,obj,action,class
302555,302555,302555,155,ZY20210800001/H1/C2/N49/S54/s04/T2,155,Watercup,carry,Mug
302556,302556,302556,156,ZY20210800001/H1/C2/N49/S54/s04/T2,156,Watercup,carry,Mug
302557,302557,302557,157,ZY20210800001/H1/C2/N49/S54/s04/T2,157,Watercup,carry,Mug
302558,302558,302558,158,ZY20210800001/H1/C2/N49/S54/s04/T2,158,Watercup,carry,Mug
302559,302559,302559,159,ZY20210800001/H1/C2/N49/S54/s04/T2,159,Watercup,carry,Mug
302560,302560,302560,160,ZY20210800001/H1/C2/N49/S54/s04/T2,160,Watercup,putdown,Mug
302561,302561,302561,161,ZY20210800001/H1/C2/N49/S54/s04/T2,161,Watercup,putdown,Mug
302562,302562,302562,162,ZY20210800001/H1/C2/N49/S54/s04/T2,162,Watercup,putdown,Mug
302563,302563,302563,163,ZY20210800001/H1/C2/N49/S54/s04/T2,163,Watercup,putdown,Mug
302564,302564,302564,164,ZY20210800001/H1/C2/N49/S54/s04/T2,164,Watercup,putdown,Mug
302565,302565,302565,165,ZY20210800001/H1/C2/N49/S54/s04/T2,165,Watercup,putdown,Mug
302566,302566,302566,166,ZY20210800001/H1/C2/N49/S54/s04/T2,166,Watercup,putdown,Mug
302567,302567,302567,167,ZY20210800001/H1/C2/N49/S54/s04/T2,167,Watercup,putdown,Mug
302568,302568,302568,168,ZY20210800001/H1/C2/N49/S54/s04/T2,168,Watercup,putdown,Mug
302569,302569,302569,169,ZY20210800001/H1/C2/N49/S54/s04/T2,169,Watercup,putdown,Mug
302570,302570,302570,170,ZY20210800001/H1/C2/N49/S54/s04/T2,170,Watercup,putdown,Mug
302571,302571,302571,171,ZY20210800001/H1/C2/N49/S54/s04/T2,171,Watercup,putdown,Mug
302572,302572,302572,172,ZY20210800001/H1/C2/N49/S54/s04/T2,172,Watercup,putdown,Mug
302573,302573,302573,173,ZY20210800001/H1/C2/N49/S54/s04/T2,173,Watercup,putdown,Mug
302574,302574,302574,174,ZY20210800001/H1/C2/N49/S54/s04/T2,174,Watercup,putdown,Mug
302575,302575,302575,175,ZY20210800001/H1/C2/N49/S54/s04/T2,175,Watercup,putdown,Mug
302576,302576,302576,176,ZY20210800001/H1/C2/N49/S54/s04/T2,176,Watercup,putdown,Mug
302577,302577,302577,177,ZY20210800001/H1/C2/N49/S54/s04/T2,177,Watercup,putdown,Mug
302578,302578,302578,178,ZY20210800001/H1/C2/N49/S54/s04/T2,178,Watercup,putdown,Mug
302579,302579,302579,179,ZY20210800001/H1/C2/N49/S54/s04/T2,179,Watercup,putdown,Mug
302580,302580,302580,180,ZY20210800001/H1/C2/N49/S54/s04/T2,180,Watercup,putdown,Mug
302581,302581,302581,181,ZY20210800001/H1/C2/N49/S54/s04/T2,181,Watercup,putdown,Mug
302582,302582,302582,182,ZY20210800001/H1/C2/N49/S54/s04/T2,182,Watercup,putdown,Mug
302583,302583,302583,183,ZY20210800001/H1/C2/N49/S54/s04/T2,183,Watercup,putdown,Mug
302584,302584,302584,184,ZY20210800001/H1/C2/N49/S54/s04/T2,184,Watercup,putdown,Mug
302585,302585,302585,185,ZY20210800001/H1/C2/N49/S54/s04/T2,185,Watercup,putdown,Mug
302586,302586,302586,186,ZY20210800001/H1/C2/N49/S54/s04/T2,186,Watercup,putdown,Mug
302587,302587,302587,187,ZY20210800001/H1/C2/N49/S54/s04/T2,187,Watercup,putdown,Mug
302588,302588,302588,188,ZY20210800001/H1/C2/N49/S54/s04/T2,188,Watercup,putdown,Mug
302589,302589,302589,189,ZY20210800001/H1/C2/N49/S54/s04/T2,189,Watercup,putdown,Mug
302590,302590,302590,190,ZY20210800001/H1/C2/N49/S54/s04/T2,190,Watercup,putdown,Mug
302591,302591,302591,191,ZY20210800001/H1/C2/N49/S54/s04/T2,191,Watercup,putdown,Mug
302592,302592,302592,192,ZY20210800001/H1/C2/N49/S54/s04/T2,192,Watercup,putdown,Mug
302593,302593,302593,193,ZY20210800001/H1/C2/N49/S54/s04/T2,193,Watercup,putdown,Mug
302594,302594,302594,194,ZY20210800001/H1/C2/N49/S54/s04/T2,194,Watercup,putdown,Mug
302595,302595,302595,195,ZY20210800001/H1/C2/N49/S54/s04/T2,195,Watercup,putdown,Mug
302596,302596,302596,196,ZY20210800001/H1/C2/N49/S54/s04/T2,196,Watercup,putdown,Mug
302597,302597,302597,197,ZY20210800001/H1/C2/N49/S54/s04/T2,197,Watercup,putdown,Mug
302598,302598,302598,198,ZY20210800001/H1/C2/N49/S54/s04/T2,198,Watercup,putdown,Mug
302599,302599,302599,199,ZY20210800001/H1/C2/N49/S54/s04/T2,199,Watercup,putdown,Mug
302600,302600,302600,200,ZY20210800001/H1/C2/N49/S54/s04/T2,200,Watercup,putdown,Mug
302601,302601,302601,201,ZY20210800001/H1/C2/N49/S54/s04/T2,201,Watercup,putdown,Mug
302602,302602,302602,202,ZY20210800001/H1/C2/N49/S54/s04/T2,202,Watercup,putdown,Mug
302603,302603,302603,203,ZY20210800001/H1/C2/N49/S54/s04/T2,203,Watercup,putdown,Mug
302604,302604,302604,204,ZY20210800001/H1/C2/N49/S54/s04/T2,204,Watercup,putdown,Mug
302605,302605,302605,205,ZY20210800001/H1/C2/N49/S54/s04/T2,205,Watercup,putdown,Mug
302606,302606,302606,206,ZY20210800001/H1/C2/N49/S54/s04/T2,206,Watercup,putdown,Mug
302607,302607,302607,207,ZY20210800001/H1/C2/N49/S54/s04/T2,207,Watercup,putdown,Mug
302608,302608,302608,208,ZY20210800001/H1/C2/N49/S54/s04/T2,208,Watercup,putdown,Mug
302609,302609,302609,209,ZY20210800001/H1/C2/N49/S54/s04/T2,209,Watercup,putdown,Mug
302610,302610,302610,210,ZY20210800001/H1/C2/N49/S54/s04/T2,210,Watercup,putdown,Mug
302611,302611,302611,211,ZY20210800001/H1/C2/N49/S54/s04/T2,211,Watercup,putdown,Mug
302612,302612,302612,212,ZY20210800001/H1/C2/N49/S54/s04/T2,212,Watercup,putdown,Mug
302613,302613,302613,213,ZY20210800001/H1/C2/N49/S54/s04/T2,213,Watercup,putdown,Mug
302614,302614,302614,214,ZY20210800001/H1/C2/N49/S54/s04/T2,214,Watercup,putdown,Mug
302615,302615,302615,215,ZY20210800001/H1/C2/N49/S54/s04/T2,215,Watercup,putdown,Mug
302616,302616,302616,216,ZY20210800001/H1/C2/N49/S54/s04/T2,216,Watercup,putdown,Mug
302617,302617,302617,217,ZY20210800001/H1/C2/N49/S54/s04/T2,217,Watercup,putdown,Mug
302618,302618,302618,218,ZY20210800001/H1/C2/N49/S54/s04/T2,218,Watercup,putdown,Mug
302619,302619,302619,219,ZY20210800001/H1/C2/N49/S54/s04/T2,219,Watercup,putdown,Mug
302620,302620,302620,220,ZY20210800001/H1/C2/N49/S54/s04/T2,220,Watercup,putdown,Mug
302621,302621,302621,221,ZY20210800001/H1/C2/N49/S54/s04/T2,221,Watercup,putdown,Mug
302622,302622,302622,222,ZY20210800001/H1/C2/N49/S54/s04/T2,222,Watercup,putdown,Mug
302713,302713,302713,13,ZY20210800001/H1/C20/N20/S381/s01/T1,13,chair,go,Chair
302714,302714,302714,14,ZY20210800001/H1/C20/N20/S381/s01/T1,14,chair,go,Chair
302715,302715,302715,15,ZY20210800001/H1/C20/N20/S381/s01/T1,15,chair,go,Chair
302716,302716,302716,16,ZY20210800001/H1/C20/N20/S381/s01/T1,16,chair,go,Chair
302717,302717,302717,17,ZY20210800001/H1/C20/N20/S381/s01/T1,17,chair,go,Chair
302718,302718,302718,18,ZY20210800001/H1/C20/N20/S381/s01/T1,18,chair,go,Chair
302719,302719,302719,19,ZY20210800001/H1/C20/N20/S381/s01/T1,19,chair,go,Chair
302720,302720,302720,20,ZY20210800001/H1/C20/N20/S381/s01/T1,20,chair,go,Chair
302721,302721,302721,21,ZY20210800001/H1/C20/N20/S381/s01/T1,21,chair,go,Chair
302722,302722,302722,22,ZY20210800001/H1/C20/N20/S381/s01/T1,22,chair,go,Chair
302723,302723,302723,23,ZY20210800001/H1/C20/N20/S381/s01/T1,23,chair,go,Chair
302724,302724,302724,24,ZY20210800001/H1/C20/N20/S381/s01/T1,24,chair,go,Chair
302725,302725,302725,25,ZY20210800001/H1/C20/N20/S381/s01/T1,25,chair,go,Chair
302726,302726,302726,26,ZY20210800001/H1/C20/N20/S381/s01/T1,26,chair,go,Chair
302727,302727,302727,27,ZY20210800001/H1/C20/N20/S381/s01/T1,27,chair,go,Chair
302728,302728,302728,28,ZY20210800001/H1/C20/N20/S381/s01/T1,28,chair,go,Chair
302729,302729,302729,29,ZY20210800001/H1/C20/N20/S381/s01/T1,29,chair,go,Chair
302730,302730,302730,30,ZY20210800001/H1/C20/N20/S381/s01/T1,30,chair,go,Chair
302731,302731,302731,31,ZY20210800001/H1/C20/N20/S381/s01/T1,31,chair,go,Chair
302732,302732,302732,32,ZY20210800001/H1/C20/N20/S381/s01/T1,32,chair,go,Chair
302733,302733,302733,33,ZY20210800001/H1/C20/N20/S381/s01/T1,33,chair,go,Chair
302734,302734,302734,34,ZY20210800001/H1/C20/N20/S381/s01/T1,34,chair,go,Chair
302735,302735,302735,35,ZY20210800001/H1/C20/N20/S381/s01/T1,35,chair,go,Chair
302736,302736,302736,36,ZY20210800001/H1/C20/N20/S381/s01/T1,36,chair,go,Chair
302737,302737,302737,37,ZY20210800001/H1/C20/N20/S381/s01/T1,37,chair,go,Chair
302738,302738,302738,38,ZY20210800001/H1/C20/N20/S381/s01/T1,38,chair,go,Chair
302739,302739,302739,39,ZY20210800001/H1/C20/N20/S381/s01/T1,39,chair,go,Chair
302740,302740,302740,40,ZY20210800001/H1/C20/N20/S381/s01/T1,40,chair,go,Chair
302741,302741,302741,41,ZY20210800001/H1/C20/N20/S381/s01/T1,41,chair,go,Chair
302742,302742,302742,42,ZY20210800001/H1/C20/N20/S381/s01/T1,42,chair,go,Chair
302743,302743,302743,43,ZY20210800001/H1/C20/N20/S381/s01/T1,43,chair,go,Chair
302744,302744,302744,44,ZY20210800001/H1/C20/N20/S381/s01/T1,44,chair,go,Chair
302745,302745,302745,45,ZY20210800001/H1/C20/N20/S381/s01/T1,45,chair,go,Chair
302746,302746,302746,46,ZY20210800001/H1/C20/N20/S381/s01/T1,46,chair,go,Chair
302747,302747,302747,47,ZY20210800001/H1/C20/N20/S381/s01/T1,47,chair,go,Chair
302748,302748,302748,48,ZY20210800001/H1/C20/N20/S381/s01/T1,48,chair,go,Chair
302749,302749,302749,49,ZY20210800001/H1/C20/N20/S381/s01/T1,49,chair,go,Chair
302750,302750,302750,50,ZY20210800001/H1/C20/N20/S381/s01/T1,50,chair,go,Chair
302751,302751,302751,51,ZY20210800001/H1/C20/N20/S381/s01/T1,51,chair,go,Chair
302752,302752,302752,52,ZY20210800001/H1/C20/N20/S381/s01/T1,52,chair,go,Chair
302779,302779,302779,79,ZY20210800001/H1/C20/N20/S381/s01/T1,79,chair,Grasp,Chair
302780,302780,302780,80,ZY20210800001/H1/C20/N20/S381/s01/T1,80,chair,Grasp,Chair
302781,302781,302781,81,ZY20210800001/H1/C20/N20/S381/s01/T1,81,chair,Grasp,Chair
302782,302782,302782,82,ZY20210800001/H1/C20/N20/S381/s01/T1,82,chair,Grasp,Chair
302783,302783,302783,83,ZY20210800001/H1/C20/N20/S381/s01/T1,83,chair,Grasp,Chair
302784,302784,302784,84,ZY20210800001/H1/C20/N20/S381/s01/T1,84,chair,Grasp,Chair
302785,302785,302785,85,ZY20210800001/H1/C20/N20/S381/s01/T1,85,chair,Grasp,Chair
302786,302786,302786,86,ZY20210800001/H1/C20/N20/S381/s01/T1,86,chair,Grasp,Chair
302787,302787,302787,87,ZY20210800001/H1/C20/N20/S381/s01/T1,87,chair,Grasp,Chair
302788,302788,302788,88,ZY20210800001/H1/C20/N20/S381/s01/T1,88,chair,Grasp,Chair
302789,302789,302789,89,ZY20210800001/H1/C20/N20/S381/s01/T1,89,chair,Grasp,Chair
302790,302790,302790,90,ZY20210800001/H1/C20/N20/S381/s01/T1,90,chair,Grasp,Chair
302811,302811,302811,111,ZY20210800001/H1/C20/N20/S381/s01/T1,111,chair,putdown,Chair
302812,302812,302812,112,ZY20210800001/H1/C20/N20/S381/s01/T1,112,chair,putdown,Chair
302813,302813,302813,113,ZY20210800001/H1/C20/N20/S381/s01/T1,113,chair,putdown,Chair
302814,302814,302814,114,ZY20210800001/H1/C20/N20/S381/s01/T1,114,chair,putdown,Chair
302815,302815,302815,115,ZY20210800001/H1/C20/N20/S381/s01/T1,115,chair,putdown,Chair
302816,302816,302816,116,ZY20210800001/H1/C20/N20/S381/s01/T1,116,chair,putdown,Chair
302817,302817,302817,117,ZY20210800001/H1/C20/N20/S381/s01/T1,117,chair,putdown,Chair
302818,302818,302818,118,ZY20210800001/H1/C20/N20/S381/s01/T1,118,chair,putdown,Chair
302819,302819,302819,119,ZY20210800001/H1/C20/N20/S381/s01/T1,119,chair,putdown,Chair
302820,302820,302820,120,ZY20210800001/H1/C20/N20/S381/s01/T1,120,chair,putdown,Chair
302821,302821,302821,121,ZY20210800001/H1/C20/N20/S381/s01/T1,121,chair,putdown,Chair
302822,302822,302822,122,ZY20210800001/H1/C20/N20/S381/s01/T1,122,chair,putdown,Chair
302823,302823,302823,123,ZY20210800001/H1/C20/N20/S381/s01/T1,123,chair,putdown,Chair
302824,302824,302824,124,ZY20210800001/H1/C20/N20/S381/s01/T1,124,chair,putdown,Chair
302825,302825,302825,125,ZY20210800001/H1/C20/N20/S381/s01/T1,125,chair,putdown,Chair
302826,302826,302826,126,ZY20210800001/H1/C20/N20/S381/s01/T1,126,chair,putdown,Chair
302827,302827,302827,127,ZY20210800001/H1/C20/N20/S381/s01/T1,127,chair,putdown,Chair
302828,302828,302828,128,ZY20210800001/H1/C20/N20/S381/s01/T1,128,chair,putdown,Chair
302829,302829,302829,129,ZY20210800001/H1/C20/N20/S381/s01/T1,129,chair,putdown,Chair
302830,302830,302830,130,ZY20210800001/H1/C20/N20/S381/s01/T1,130,chair,putdown,Chair
302831,302831,302831,131,ZY20210800001/H1/C20/N20/S381/s01/T1,131,chair,putdown,Chair
302832,302832,302832,132,ZY20210800001/H1/C20/N20/S381/s01/T1,132,chair,putdown,Chair
302833,302833,302833,133,ZY20210800001/H1/C20/N20/S381/s01/T1,133,chair,putdown,Chair
302834,302834,302834,134,ZY20210800001/H1/C20/N20/S381/s01/T1,134,chair,putdown,Chair
302835,302835,302835,135,ZY20210800001/H1/C20/N20/S381/s01/T1,135,chair,putdown,Chair
302836,302836,302836,136,ZY20210800001/H1/C20/N20/S381/s01/T1,136,chair,putdown,Chair
302837,302837,302837,137,ZY20210800001/H1/C20/N20/S381/s01/T1,137,chair,putdown,Chair
302838,302838,302838,138,ZY20210800001/H1/C20/N20/S381/s01/T1,138,chair,putdown,Chair
302839,302839,302839,139,ZY20210800001/H1/C20/N20/S381/s01/T1,139,chair,putdown,Chair
302840,302840,302840,140,ZY20210800001/H1/C20/N20/S381/s01/T1,140,chair,putdown,Chair
302884,302884,302884,184,ZY20210800001/H1/C20/N20/S381/s01/T1,184,chair,Grasp,Chair
302885,302885,302885,185,ZY20210800001/H1/C20/N20/S381/s01/T1,185,chair,Grasp,Chair
302886,302886,302886,186,ZY20210800001/H1/C20/N20/S381/s01/T1,186,chair,Grasp,Chair
302887,302887,302887,187,ZY20210800001/H1/C20/N20/S381/s01/T1,187,chair,Grasp,Chair
302888,302888,302888,188,ZY20210800001/H1/C20/N20/S381/s01/T1,188,chair,Grasp,Chair
302889,302889,302889,189,ZY20210800001/H1/C20/N20/S381/s01/T1,189,chair,Grasp,Chair
302890,302890,302890,190,ZY20210800001/H1/C20/N20/S381/s01/T1,190,chair,Grasp,Chair
302908,302908,302908,208,ZY20210800001/H1/C20/N20/S381/s01/T1,208,chair,putdown,Chair
302909,302909,302909,209,ZY20210800001/H1/C20/N20/S381/s01/T1,209,chair,putdown,Chair
302910,302910,302910,210,ZY20210800001/H1/C20/N20/S381/s01/T1,210,chair,putdown,Chair
302911,302911,302911,211,ZY20210800001/H1/C20/N20/S381/s01/T1,211,chair,putdown,Chair
302912,302912,302912,212,ZY20210800001/H1/C20/N20/S381/s01/T1,212,chair,putdown,Chair
302913,302913,302913,213,ZY20210800001/H1/C20/N20/S381/s01/T1,213,chair,putdown,Chair
302914,302914,302914,214,ZY20210800001/H1/C20/N20/S381/s01/T1,214,chair,putdown,Chair
302915,302915,302915,215,ZY20210800001/H1/C20/N20/S381/s01/T1,215,chair,putdown,Chair
302916,302916,302916,216,ZY20210800001/H1/C20/N20/S381/s01/T1,216,chair,putdown,Chair
302917,302917,302917,217,ZY20210800001/H1/C20/N20/S381/s01/T1,217,chair,putdown,Chair
302918,302918,302918,218,ZY20210800001/H1/C20/N20/S381/s01/T1,218,chair,putdown,Chair
302919,302919,302919,219,ZY20210800001/H1/C20/N20/S381/s01/T1,219,chair,putdown,Chair
302920,302920,302920,220,ZY20210800001/H1/C20/N20/S381/s01/T1,220,chair,putdown,Chair
302921,302921,302921,221,ZY20210800001/H1/C20/N20/S381/s01/T1,221,chair,putdown,Chair
302922,302922,302922,222,ZY20210800001/H1/C20/N20/S381/s01/T1,222,chair,putdown,Chair
302923,302923,302923,223,ZY20210800001/H1/C20/N20/S381/s01/T1,223,chair,putdown,Chair
302924,302924,302924,224,ZY20210800001/H1/C20/N20/S381/s01/T1,224,chair,putdown,Chair
302925,302925,302925,225,ZY20210800001/H1/C20/N20/S381/s01/T1,225,chair,putdown,Chair
302926,302926,302926,226,ZY20210800001/H1/C20/N20/S381/s01/T1,226,chair,putdown,Chair
302927,302927,302927,227,ZY20210800001/H1/C20/N20/S381/s01/T1,227,chair,putdown,Chair
302928,302928,302928,228,ZY20210800001/H1/C20/N20/S381/s01/T1,228,chair,putdown,Chair
302929,302929,302929,229,ZY20210800001/H1/C20/N20/S381/s01/T1,229,chair,putdown,Chair
302930,302930,302930,230,ZY20210800001/H1/C20/N20/S381/s01/T1,230,chair,putdown,Chair
302931,302931,302931,231,ZY20210800001/H1/C20/N20/S381/s01/T1,231,chair,putdown,Chair
302932,302932,302932,232,ZY20210800001/H1/C20/N20/S381/s01/T1,232,chair,putdown,Chair
302933,302933,302933,233,ZY20210800001/H1/C20/N20/S381/s01/T1,233,chair,putdown,Chair
302945,302945,302945,245,ZY20210800001/H1/C20/N20/S381/s01/T1,245,chair,go,Chair
302946,302946,302946,246,ZY20210800001/H1/C20/N20/S381/s01/T1,246,chair,go,Chair
302947,302947,302947,247,ZY20210800001/H1/C20/N20/S381/s01/T1,247,chair,go,Chair
302948,302948,302948,248,ZY20210800001/H1/C20/N20/S381/s01/T1,248,chair,go,Chair
302949,302949,302949,249,ZY20210800001/H1/C20/N20/S381/s01/T1,249,chair,go,Chair
302950,302950,302950,250,ZY20210800001/H1/C20/N20/S381/s01/T1,250,chair,go,Chair
302951,302951,302951,251,ZY20210800001/H1/C20/N20/S381/s01/T1,251,chair,go,Chair
302952,302952,302952,252,ZY20210800001/H1/C20/N20/S381/s01/T1,252,chair,go,Chair
302953,302953,302953,253,ZY20210800001/H1/C20/N20/S381/s01/T1,253,chair,go,Chair
302954,302954,302954,254,ZY20210800001/H1/C20/N20/S381/s01/T1,254,chair,go,Chair
302955,302955,302955,255,ZY20210800001/H1/C20/N20/S381/s01/T1,255,chair,go,Chair
302956,302956,302956,256,ZY20210800001/H1/C20/N20/S381/s01/T1,256,chair,go,Chair
302957,302957,302957,257,ZY20210800001/H1/C20/N20/S381/s01/T1,257,chair,go,Chair
302958,302958,302958,258,ZY20210800001/H1/C20/N20/S381/s01/T1,258,chair,go,Chair
302959,302959,302959,259,ZY20210800001/H1/C20/N20/S381/s01/T1,259,chair,go,Chair
302960,302960,302960,260,ZY20210800001/H1/C20/N20/S381/s01/T1,260,chair,go,Chair
302961,302961,302961,261,ZY20210800001/H1/C20/N20/S381/s01/T1,261,chair,go,Chair
302962,302962,302962,262,ZY20210800001/H1/C20/N20/S381/s01/T1,262,chair,go,Chair
302963,302963,302963,263,ZY20210800001/H1/C20/N20/S381/s01/T1,263,chair,go,Chair
302964,302964,302964,264,ZY20210800001/H1/C20/N20/S381/s01/T1,264,chair,go,Chair
302965,302965,302965,265,ZY20210800001/H1/C20/N20/S381/s01/T1,265,chair,go,Chair
302966,302966,302966,266,ZY20210800001/H1/C20/N20/S381/s01/T1,266,chair,go,Chair
302967,302967,302967,267,ZY20210800001/H1/C20/N20/S381/s01/T1,267,chair,go,Chair
302968,302968,302968,268,ZY20210800001/H1/C20/N20/S381/s01/T1,268,chair,go,Chair
303058,303058,303058,58,ZY20210800002/H2/C11/N15/S133/s04/T1,58,Pliersleft/Pliersright,Grasp,Pliers
303059,303059,303059,59,ZY20210800002/H2/C11/N15/S133/s04/T1,59,Pliersleft/Pliersright,Grasp,Pliers
303060,303060,303060,60,ZY20210800002/H2/C11/N15/S133/s04/T1,60,Pliersleft/Pliersright,Grasp,Pliers
303061,303061,303061,61,ZY20210800002/H2/C11/N15/S133/s04/T1,61,Pliersleft/Pliersright,Grasp,Pliers
303062,303062,303062,62,ZY20210800002/H2/C11/N15/S133/s04/T1,62,Pliersleft/Pliersright,Pickup,Pliers
303063,303063,303063,63,ZY20210800002/H2/C11/N15/S133/s04/T1,63,Pliersleft/Pliersright,Pickup,Pliers
303064,303064,303064,64,ZY20210800002/H2/C11/N15/S133/s04/T1,64,Pliersleft/Pliersright,Pickup,Pliers
303065,303065,303065,65,ZY20210800002/H2/C11/N15/S133/s04/T1,65,Pliersleft/Pliersright,Pickup,Pliers
303066,303066,303066,66,ZY20210800002/H2/C11/N15/S133/s04/T1,66,Pliersleft/Pliersright,Pickup,Pliers
303067,303067,303067,67,ZY20210800002/H2/C11/N15/S133/s04/T1,67,Pliersleft/Pliersright,Pickup,Pliers
303068,303068,303068,68,ZY20210800002/H2/C11/N15/S133/s04/T1,68,Pliersleft/Pliersright,Pickup,Pliers
303069,303069,303069,69,ZY20210800002/H2/C11/N15/S133/s04/T1,69,Pliersleft/Pliersright,Pickup,Pliers
303070,303070,303070,70,ZY20210800002/H2/C11/N15/S133/s04/T1,70,Pliersleft/Pliersright,Pickup,Pliers
303071,303071,303071,71,ZY20210800002/H2/C11/N15/S133/s04/T1,71,Pliersleft/Pliersright,Pickup,Pliers
303072,303072,303072,72,ZY20210800002/H2/C11/N15/S133/s04/T1,72,Pliersleft/Pliersright,Pickup,Pliers
303073,303073,303073,73,ZY20210800002/H2/C11/N15/S133/s04/T1,73,Pliersleft/Pliersright,Pickup,Pliers
303074,303074,303074,74,ZY20210800002/H2/C11/N15/S133/s04/T1,74,Pliersleft/Pliersright,Pickup,Pliers
303075,303075,303075,75,ZY20210800002/H2/C11/N15/S133/s04/T1,75,Pliersleft/Pliersright,Pickup,Pliers
303076,303076,303076,76,ZY20210800002/H2/C11/N15/S133/s04/T1,76,Pliersleft/Pliersright,Pickup,Pliers
303077,303077,303077,77,ZY20210800002/H2/C11/N15/S133/s04/T1,77,Pliersleft/Pliersright,Pickup,Pliers
303078,303078,303078,78,ZY20210800002/H2/C11/N15/S133/s04/T1,78,Pliersleft/Pliersright,carry,Pliers
303079,303079,303079,79,ZY20210800002/H2/C11/N15/S133/s04/T1,79,Pliersleft/Pliersright,carry,Pliers
303080,303080,303080,80,ZY20210800002/H2/C11/N15/S133/s04/T1,80,Pliersleft/Pliersright,carry,Pliers
303081,303081,303081,81,ZY20210800002/H2/C11/N15/S133/s04/T1,81,Pliersleft/Pliersright,carry,Pliers
303082,303082,303082,82,ZY20210800002/H2/C11/N15/S133/s04/T1,82,Pliersleft/Pliersright,carry,Pliers
303083,303083,303083,83,ZY20210800002/H2/C11/N15/S133/s04/T1,83,Pliersleft/Pliersright,carry,Pliers
303084,303084,303084,84,ZY20210800002/H2/C11/N15/S133/s04/T1,84,Pliersleft/Pliersright,carry,Pliers
303085,303085,303085,85,ZY20210800002/H2/C11/N15/S133/s04/T1,85,Pliersleft/Pliersright,carry,Pliers
303086,303086,303086,86,ZY20210800002/H2/C11/N15/S133/s04/T1,86,Pliersleft/Pliersright,carry,Pliers
303087,303087,303087,87,ZY20210800002/H2/C11/N15/S133/s04/T1,87,Pliersleft/Pliersright,carry,Pliers
303088,303088,303088,88,ZY20210800002/H2/C11/N15/S133/s04/T1,88,Pliersleft/Pliersright,carry,Pliers
303089,303089,303089,89,ZY20210800002/H2/C11/N15/S133/s04/T1,89,Pliersleft/Pliersright,carry,Pliers
303090,303090,303090,90,ZY20210800002/H2/C11/N15/S133/s04/T1,90,Pliersleft/Pliersright,carry,Pliers
303091,303091,303091,91,ZY20210800002/H2/C11/N15/S133/s04/T1,91,Pliersleft/Pliersright,carry,Pliers
