Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,vid_index,frame_number,obj,action,class
690376,690376,690376,76,ZY20210800003/H3/C12/N14/S173/s04/T1,76,kettle,carry,Kettle
690377,690377,690377,77,ZY20210800003/H3/C12/N14/S173/s04/T1,77,kettle,carry,Kettle
690378,690378,690378,78,ZY20210800003/H3/C12/N14/S173/s04/T1,78,kettle,carry,Kettle
690379,690379,690379,79,ZY20210800003/H3/C12/N14/S173/s04/T1,79,kettle,carry,Kettle
690380,690380,690380,80,ZY20210800003/H3/C12/N14/S173/s04/T1,80,kettle,carry,Kettle
690381,690381,690381,81,ZY20210800003/H3/C12/N14/S173/s04/T1,81,kettle,carry,Kettle
690382,690382,690382,82,ZY20210800003/H3/C12/N14/S173/s04/T1,82,kettle,carry,Kettle
690383,690383,690383,83,ZY20210800003/H3/C12/N14/S173/s04/T1,83,kettle,carry,Kettle
690384,690384,690384,84,ZY20210800003/H3/C12/N14/S173/s04/T1,84,kettle,carry,Kettle
690385,690385,690385,85,ZY20210800003/H3/C12/N14/S173/s04/T1,85,kettle,carry,Kettle
690386,690386,690386,86,ZY20210800003/H3/C12/N14/S173/s04/T1,86,kettle,carry,Kettle
690387,690387,690387,87,ZY20210800003/H3/C12/N14/S173/s04/T1,87,kettle,carry,Kettle
690388,690388,690388,88,ZY20210800003/H3/C12/N14/S173/s04/T1,88,kettle,carry,Kettle
690389,690389,690389,89,ZY20210800003/H3/C12/N14/S173/s04/T1,89,kettle,carry,Kettle
690390,690390,690390,90,ZY20210800003/H3/C12/N14/S173/s04/T1,90,kettle,carry,Kettle
690391,690391,690391,91,ZY20210800003/H3/C12/N14/S173/s04/T1,91,kettle,carry,Kettle
690392,690392,690392,92,ZY20210800003/H3/C12/N14/S173/s04/T1,92,kettle,carry,Kettle
690393,690393,690393,93,ZY20210800003/H3/C12/N14/S173/s04/T1,93,kettle,carry,Kettle
690394,690394,690394,94,ZY20210800003/H3/C12/N14/S173/s04/T1,94,kettle,carry,Kettle
690395,690395,690395,95,ZY20210800003/H3/C12/N14/S173/s04/T1,95,kettle,carry,Kettle
690396,690396,690396,96,ZY20210800003/H3/C12/N14/S173/s04/T1,96,kettle,carry,Kettle
690397,690397,690397,97,ZY20210800003/H3/C12/N14/S173/s04/T1,97,kettle,carry,Kettle
690398,690398,690398,98,ZY20210800003/H3/C12/N14/S173/s04/T1,98,kettle,putdown,Kettle
690399,690399,690399,99,ZY20210800003/H3/C12/N14/S173/s04/T1,99,kettle,putdown,Kettle
690400,690400,690400,100,ZY20210800003/H3/C12/N14/S173/s04/T1,100,kettle,putdown,Kettle
690401,690401,690401,101,ZY20210800003/H3/C12/N14/S173/s04/T1,101,kettle,putdown,Kettle
690402,690402,690402,102,ZY20210800003/H3/C12/N14/S173/s04/T1,102,kettle,putdown,Kettle
690403,690403,690403,103,ZY20210800003/H3/C12/N14/S173/s04/T1,103,kettle,putdown,Kettle
690404,690404,690404,104,ZY20210800003/H3/C12/N14/S173/s04/T1,104,kettle,putdown,Kettle
690405,690405,690405,105,ZY20210800003/H3/C12/N14/S173/s04/T1,105,kettle,putdown,Kettle
690406,690406,690406,106,ZY20210800003/H3/C12/N14/S173/s04/T1,106,kettle,putdown,Kettle
690407,690407,690407,107,ZY20210800003/H3/C12/N14/S173/s04/T1,107,kettle,putdown,Kettle
690408,690408,690408,108,ZY20210800003/H3/C12/N14/S173/s04/T1,108,kettle,putdown,Kettle
690409,690409,690409,109,ZY20210800003/H3/C12/N14/S173/s04/T1,109,kettle,putdown,Kettle
690410,690410,690410,110,ZY20210800003/H3/C12/N14/S173/s04/T1,110,kettle,putdown,Kettle
690411,690411,690411,111,ZY20210800003/H3/C12/N14/S173/s04/T1,111,kettle,putdown,Kettle
690412,690412,690412,112,ZY20210800003/H3/C12/N14/S173/s04/T1,112,kettle,putdown,Kettle
690413,690413,690413,113,ZY20210800003/H3/C12/N14/S173/s04/T1,113,kettle,putdown,Kettle
690414,690414,690414,114,ZY20210800003/H3/C12/N14/S173/s04/T1,114,kettle,putdown,Kettle
690415,690415,690415,115,ZY20210800003/H3/C12/N14/S173/s04/T1,115,kettle,putdown,Kettle
690416,690416,690416,116,ZY20210800003/H3/C12/N14/S173/s04/T1,116,kettle,putdown,Kettle
690417,690417,690417,117,ZY20210800003/H3/C12/N14/S173/s04/T1,117,kettle,putdown,Kettle
690418,690418,690418,118,ZY20210800003/H3/C12/N14/S173/s04/T1,118,kettle,putdown,Kettle
690419,690419,690419,119,ZY20210800003/H3/C12/N14/S173/s04/T1,119,kettle,putdown,Kettle
690420,690420,690420,120,ZY20210800003/H3/C12/N14/S173/s04/T1,120,kettle,putdown,Kettle
690485,690485,690485,185,ZY20210800003/H3/C12/N14/S173/s04/T1,185,kettle,Grasp,Kettle
690486,690486,690486,186,ZY20210800003/H3/C12/N14/S173/s04/T1,186,kettle,Grasp,Kettle
690487,690487,690487,187,ZY20210800003/H3/C12/N14/S173/s04/T1,187,kettle,Grasp,Kettle
690488,690488,690488,188,ZY20210800003/H3/C12/N14/S173/s04/T1,188,kettle,Grasp,Kettle
690489,690489,690489,189,ZY20210800003/H3/C12/N14/S173/s04/T1,189,kettle,Grasp,Kettle
690490,690490,690490,190,ZY20210800003/H3/C12/N14/S173/s04/T1,190,kettle,Grasp,Kettle
690491,690491,690491,191,ZY20210800003/H3/C12/N14/S173/s04/T1,191,kettle,Grasp,Kettle
690492,690492,690492,192,ZY20210800003/H3/C12/N14/S173/s04/T1,192,kettle,Grasp,Kettle
690493,690493,690493,193,ZY20210800003/H3/C12/N14/S173/s04/T1,193,kettle,Pickup,Kettle
690494,690494,690494,194,ZY20210800003/H3/C12/N14/S173/s04/T1,194,kettle,Pickup,Kettle
690495,690495,690495,195,ZY20210800003/H3/C12/N14/S173/s04/T1,195,kettle,Pickup,Kettle
690496,690496,690496,196,ZY20210800003/H3/C12/N14/S173/s04/T1,196,kettle,Pickup,Kettle
690497,690497,690497,197,ZY20210800003/H3/C12/N14/S173/s04/T1,197,kettle,Pickup,Kettle
690498,690498,690498,198,ZY20210800003/H3/C12/N14/S173/s04/T1,198,kettle,Pickup,Kettle
690499,690499,690499,199,ZY20210800003/H3/C12/N14/S173/s04/T1,199,kettle,Pickup,Kettle
690500,690500,690500,200,ZY20210800003/H3/C12/N14/S173/s04/T1,200,kettle,Pickup,Kettle
690501,690501,690501,201,ZY20210800003/H3/C12/N14/S173/s04/T1,201,kettle,Pickup,Kettle
690502,690502,690502,202,ZY20210800003/H3/C12/N14/S173/s04/T1,202,kettle,Pickup,Kettle
690503,690503,690503,203,ZY20210800003/H3/C12/N14/S173/s04/T1,203,kettle,carry,Kettle
690504,690504,690504,204,ZY20210800003/H3/C12/N14/S173/s04/T1,204,kettle,carry,Kettle
690505,690505,690505,205,ZY20210800003/H3/C12/N14/S173/s04/T1,205,kettle,carry,Kettle
690506,690506,690506,206,ZY20210800003/H3/C12/N14/S173/s04/T1,206,kettle,carry,Kettle
690507,690507,690507,207,ZY20210800003/H3/C12/N14/S173/s04/T1,207,kettle,carry,Kettle
690508,690508,690508,208,ZY20210800003/H3/C12/N14/S173/s04/T1,208,kettle,carry,Kettle
690509,690509,690509,209,ZY20210800003/H3/C12/N14/S173/s04/T1,209,kettle,carry,Kettle
690510,690510,690510,210,ZY20210800003/H3/C12/N14/S173/s04/T1,210,kettle,carry,Kettle
690511,690511,690511,211,ZY20210800003/H3/C12/N14/S173/s04/T1,211,kettle,carry,Kettle
690512,690512,690512,212,ZY20210800003/H3/C12/N14/S173/s04/T1,212,kettle,carry,Kettle
690513,690513,690513,213,ZY20210800003/H3/C12/N14/S173/s04/T1,213,kettle,carry,Kettle
690514,690514,690514,214,ZY20210800003/H3/C12/N14/S173/s04/T1,214,kettle,carry,Kettle
690515,690515,690515,215,ZY20210800003/H3/C12/N14/S173/s04/T1,215,kettle,carry,Kettle
690516,690516,690516,216,ZY20210800003/H3/C12/N14/S173/s04/T1,216,kettle,carry,Kettle
690517,690517,690517,217,ZY20210800003/H3/C12/N14/S173/s04/T1,217,kettle,carry,Kettle
690518,690518,690518,218,ZY20210800003/H3/C12/N14/S173/s04/T1,218,kettle,carry,Kettle
690519,690519,690519,219,ZY20210800003/H3/C12/N14/S173/s04/T1,219,kettle,carry,Kettle
690520,690520,690520,220,ZY20210800003/H3/C12/N14/S173/s04/T1,220,kettle,carry,Kettle
690521,690521,690521,221,ZY20210800003/H3/C12/N14/S173/s04/T1,221,kettle,carry,Kettle
690522,690522,690522,222,ZY20210800003/H3/C12/N14/S173/s04/T1,222,kettle,carry,Kettle
690523,690523,690523,223,ZY20210800003/H3/C12/N14/S173/s04/T1,223,kettle,carry,Kettle
690524,690524,690524,224,ZY20210800003/H3/C12/N14/S173/s04/T1,224,kettle,carry,Kettle
690525,690525,690525,225,ZY20210800003/H3/C12/N14/S173/s04/T1,225,kettle,putdown,Kettle
690526,690526,690526,226,ZY20210800003/H3/C12/N14/S173/s04/T1,226,kettle,putdown,Kettle
690527,690527,690527,227,ZY20210800003/H3/C12/N14/S173/s04/T1,227,kettle,putdown,Kettle
690528,690528,690528,228,ZY20210800003/H3/C12/N14/S173/s04/T1,228,kettle,putdown,Kettle
690529,690529,690529,229,ZY20210800003/H3/C12/N14/S173/s04/T1,229,kettle,putdown,Kettle
690530,690530,690530,230,ZY20210800003/H3/C12/N14/S173/s04/T1,230,kettle,putdown,Kettle
690531,690531,690531,231,ZY20210800003/H3/C12/N14/S173/s04/T1,231,kettle,putdown,Kettle
690532,690532,690532,232,ZY20210800003/H3/C12/N14/S173/s04/T1,232,kettle,putdown,Kettle
690533,690533,690533,233,ZY20210800003/H3/C12/N14/S173/s04/T1,233,kettle,putdown,Kettle
690534,690534,690534,234,ZY20210800003/H3/C12/N14/S173/s04/T1,234,kettle,putdown,Kettle
690535,690535,690535,235,ZY20210800003/H3/C12/N14/S173/s04/T1,235,kettle,putdown,Kettle
690536,690536,690536,236,ZY20210800003/H3/C12/N14/S173/s04/T1,236,kettle,putdown,Kettle
690537,690537,690537,237,ZY20210800003/H3/C12/N14/S173/s04/T1,237,kettle,putdown,Kettle
690538,690538,690538,238,ZY20210800003/H3/C12/N14/S173/s04/T1,238,kettle,putdown,Kettle
690539,690539,690539,239,ZY20210800003/H3/C12/N14/S173/s04/T1,239,kettle,putdown,Kettle
690540,690540,690540,240,ZY20210800003/H3/C12/N14/S173/s04/T1,240,kettle,putdown,Kettle
690541,690541,690541,241,ZY20210800003/H3/C12/N14/S173/s04/T1,241,kettle,putdown,Kettle
690542,690542,690542,242,ZY20210800003/H3/C12/N14/S173/s04/T1,242,kettle,putdown,Kettle
690543,690543,690543,243,ZY20210800003/H3/C12/N14/S173/s04/T1,243,kettle,putdown,Kettle
690544,690544,690544,244,ZY20210800003/H3/C12/N14/S173/s04/T1,244,kettle,putdown,Kettle
690545,690545,690545,245,ZY20210800003/H3/C12/N14/S173/s04/T1,245,kettle,putdown,Kettle
690546,690546,690546,246,ZY20210800003/H3/C12/N14/S173/s04/T1,246,kettle,putdown,Kettle
690547,690547,690547,247,ZY20210800003/H3/C12/N14/S173/s04/T1,247,kettle,putdown,Kettle
690659,690659,690659,59,ZY20210800002/H2/C18/N11/S135/s03/T1,59,Staplercover/Staplerbase,Grasp,Stapler
690660,690660,690660,60,ZY20210800002/H2/C18/N11/S135/s03/T1,60,Staplercover/Staplerbase,Grasp,Stapler
690661,690661,690661,61,ZY20210800002/H2/C18/N11/S135/s03/T1,61,Staplercover/Staplerbase,Grasp,Stapler
690662,690662,690662,62,ZY20210800002/H2/C18/N11/S135/s03/T1,62,Staplercover/Staplerbase,Grasp,Stapler
690663,690663,690663,63,ZY20210800002/H2/C18/N11/S135/s03/T1,63,Staplercover/Staplerbase,Grasp,Stapler
690664,690664,690664,64,ZY20210800002/H2/C18/N11/S135/s03/T1,64,Staplercover/Staplerbase,Grasp,Stapler
690665,690665,690665,65,ZY20210800002/H2/C18/N11/S135/s03/T1,65,Staplercover/Staplerbase,Grasp,Stapler
690666,690666,690666,66,ZY20210800002/H2/C18/N11/S135/s03/T1,66,Staplercover/Staplerbase,Pickup,Stapler
690667,690667,690667,67,ZY20210800002/H2/C18/N11/S135/s03/T1,67,Staplercover/Staplerbase,Pickup,Stapler
690668,690668,690668,68,ZY20210800002/H2/C18/N11/S135/s03/T1,68,Staplercover/Staplerbase,Pickup,Stapler
690669,690669,690669,69,ZY20210800002/H2/C18/N11/S135/s03/T1,69,Staplercover/Staplerbase,Pickup,Stapler
690670,690670,690670,70,ZY20210800002/H2/C18/N11/S135/s03/T1,70,Staplercover/Staplerbase,Pickup,Stapler
690671,690671,690671,71,ZY20210800002/H2/C18/N11/S135/s03/T1,71,Staplercover/Staplerbase,Pickup,Stapler
690672,690672,690672,72,ZY20210800002/H2/C18/N11/S135/s03/T1,72,Staplercover/Staplerbase,Pickup,Stapler
690673,690673,690673,73,ZY20210800002/H2/C18/N11/S135/s03/T1,73,Staplercover/Staplerbase,Pickup,Stapler
690674,690674,690674,74,ZY20210800002/H2/C18/N11/S135/s03/T1,74,Staplercover/Staplerbase,Pickup,Stapler
690675,690675,690675,75,ZY20210800002/H2/C18/N11/S135/s03/T1,75,Staplercover/Staplerbase,Pickup,Stapler
690676,690676,690676,76,ZY20210800002/H2/C18/N11/S135/s03/T1,76,Staplercover/Staplerbase,Pickup,Stapler
690677,690677,690677,77,ZY20210800002/H2/C18/N11/S135/s03/T1,77,Staplercover/Staplerbase,Pickup,Stapler
690678,690678,690678,78,ZY20210800002/H2/C18/N11/S135/s03/T1,78,Staplercover/Staplerbase,Pickup,Stapler
690679,690679,690679,79,ZY20210800002/H2/C18/N11/S135/s03/T1,79,Staplercover/Staplerbase,Pickup,Stapler
690680,690680,690680,80,ZY20210800002/H2/C18/N11/S135/s03/T1,80,Staplercover/Staplerbase,Pickup,Stapler
690681,690681,690681,81,ZY20210800002/H2/C18/N11/S135/s03/T1,81,Staplercover/Staplerbase,Pickup,Stapler
690682,690682,690682,82,ZY20210800002/H2/C18/N11/S135/s03/T1,82,Staplercover/Staplerbase,Pickup,Stapler
690683,690683,690683,83,ZY20210800002/H2/C18/N11/S135/s03/T1,83,Staplercover/Staplerbase,Pickup,Stapler
690684,690684,690684,84,ZY20210800002/H2/C18/N11/S135/s03/T1,84,Staplercover/Staplerbase,Pickup,Stapler
690685,690685,690685,85,ZY20210800002/H2/C18/N11/S135/s03/T1,85,Staplercover/Staplerbase,putdown,Stapler
690686,690686,690686,86,ZY20210800002/H2/C18/N11/S135/s03/T1,86,Staplercover/Staplerbase,putdown,Stapler
690687,690687,690687,87,ZY20210800002/H2/C18/N11/S135/s03/T1,87,Staplercover/Staplerbase,putdown,Stapler
690688,690688,690688,88,ZY20210800002/H2/C18/N11/S135/s03/T1,88,Staplercover/Staplerbase,putdown,Stapler
690689,690689,690689,89,ZY20210800002/H2/C18/N11/S135/s03/T1,89,Staplercover/Staplerbase,putdown,Stapler
690690,690690,690690,90,ZY20210800002/H2/C18/N11/S135/s03/T1,90,Staplercover/Staplerbase,putdown,Stapler
690691,690691,690691,91,ZY20210800002/H2/C18/N11/S135/s03/T1,91,Staplercover/Staplerbase,putdown,Stapler
690692,690692,690692,92,ZY20210800002/H2/C18/N11/S135/s03/T1,92,Staplercover/Staplerbase,putdown,Stapler
690693,690693,690693,93,ZY20210800002/H2/C18/N11/S135/s03/T1,93,Staplercover/Staplerbase,putdown,Stapler
690694,690694,690694,94,ZY20210800002/H2/C18/N11/S135/s03/T1,94,Staplercover/Staplerbase,putdown,Stapler
690695,690695,690695,95,ZY20210800002/H2/C18/N11/S135/s03/T1,95,Staplercover/Staplerbase,putdown,Stapler
690696,690696,690696,96,ZY20210800002/H2/C18/N11/S135/s03/T1,96,Staplercover/Staplerbase,putdown,Stapler
690697,690697,690697,97,ZY20210800002/H2/C18/N11/S135/s03/T1,97,Staplercover/Staplerbase,putdown,Stapler
690698,690698,690698,98,ZY20210800002/H2/C18/N11/S135/s03/T1,98,Staplercover/Staplerbase,putdown,Stapler
690699,690699,690699,99,ZY20210800002/H2/C18/N11/S135/s03/T1,99,Staplercover/Staplerbase,putdown,Stapler
690700,690700,690700,100,ZY20210800002/H2/C18/N11/S135/s03/T1,100,Staplercover/Staplerbase,putdown,Stapler
690701,690701,690701,101,ZY20210800002/H2/C18/N11/S135/s03/T1,101,Staplercover/Staplerbase,putdown,Stapler
690702,690702,690702,102,ZY20210800002/H2/C18/N11/S135/s03/T1,102,Staplercover/Staplerbase,putdown,Stapler
690703,690703,690703,103,ZY20210800002/H2/C18/N11/S135/s03/T1,103,Staplercover/Staplerbase,putdown,Stapler
690704,690704,690704,104,ZY20210800002/H2/C18/N11/S135/s03/T1,104,Staplercover/Staplerbase,putdown,Stapler
690705,690705,690705,105,ZY20210800002/H2/C18/N11/S135/s03/T1,105,Staplercover/Staplerbase,putdown,Stapler
690706,690706,690706,106,ZY20210800002/H2/C18/N11/S135/s03/T1,106,Staplercover/Staplerbase,putdown,Stapler
690707,690707,690707,107,ZY20210800002/H2/C18/N11/S135/s03/T1,107,Staplercover/Staplerbase,putdown,Stapler
690708,690708,690708,108,ZY20210800002/H2/C18/N11/S135/s03/T1,108,Staplercover/Staplerbase,putdown,Stapler
690709,690709,690709,109,ZY20210800002/H2/C18/N11/S135/s03/T1,109,Staplercover/Staplerbase,putdown,Stapler
690710,690710,690710,110,ZY20210800002/H2/C18/N11/S135/s03/T1,110,Staplercover/Staplerbase,putdown,Stapler
690806,690806,690806,206,ZY20210800002/H2/C18/N11/S135/s03/T1,206,Staplercover/Staplerbase,Grasp,Stapler
690807,690807,690807,207,ZY20210800002/H2/C18/N11/S135/s03/T1,207,Staplercover/Staplerbase,Grasp,Stapler
690808,690808,690808,208,ZY20210800002/H2/C18/N11/S135/s03/T1,208,Staplercover/Staplerbase,Grasp,Stapler
690809,690809,690809,209,ZY20210800002/H2/C18/N11/S135/s03/T1,209,Staplercover/Staplerbase,Grasp,Stapler
690810,690810,690810,210,ZY20210800002/H2/C18/N11/S135/s03/T1,210,Staplercover/Staplerbase,Grasp,Stapler
690811,690811,690811,211,ZY20210800002/H2/C18/N11/S135/s03/T1,211,Staplercover/Staplerbase,Grasp,Stapler
690812,690812,690812,212,ZY20210800002/H2/C18/N11/S135/s03/T1,212,Staplercover/Staplerbase,Grasp,Stapler
690813,690813,690813,213,ZY20210800002/H2/C18/N11/S135/s03/T1,213,Staplercover/Staplerbase,Grasp,Stapler
690814,690814,690814,214,ZY20210800002/H2/C18/N11/S135/s03/T1,214,Staplercover/Staplerbase,Grasp,Stapler
690815,690815,690815,215,ZY20210800002/H2/C18/N11/S135/s03/T1,215,Staplercover/Staplerbase,Grasp,Stapler
690816,690816,690816,216,ZY20210800002/H2/C18/N11/S135/s03/T1,216,Staplercover/Staplerbase,Pickup,Stapler
690817,690817,690817,217,ZY20210800002/H2/C18/N11/S135/s03/T1,217,Staplercover/Staplerbase,Pickup,Stapler
