Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,vid_index,frame_number,obj,action,class
646324,646324,646324,124,ZY20210800001/H1/C14/N26/S333/s01/T1,124,Dustbinbase/Dustbincover,close,TrashCan
646325,646325,646325,125,ZY20210800001/H1/C14/N26/S333/s01/T1,125,Dustbinbase/Dustbincover,close,TrashCan
646326,646326,646326,126,ZY20210800001/H1/C14/N26/S333/s01/T1,126,Dustbinbase/Dustbincover,close,TrashCan
646327,646327,646327,127,ZY20210800001/H1/C14/N26/S333/s01/T1,127,Dustbinbase/Dustbincover,close,TrashCan
646328,646328,646328,128,ZY20210800001/H1/C14/N26/S333/s01/T1,128,Dustbinbase/Dustbincover,close,TrashCan
646329,646329,646329,129,ZY20210800001/H1/C14/N26/S333/s01/T1,129,Dustbinbase/Dustbincover,close,TrashCan
646395,646395,646395,195,ZY20210800001/H1/C14/N26/S333/s01/T1,195,Dustbinbase/Dustbincover,Grasp,TrashCan
646396,646396,646396,196,ZY20210800001/H1/C14/N26/S333/s01/T1,196,Dustbinbase/Dustbincover,Grasp,TrashCan
646397,646397,646397,197,ZY20210800001/H1/C14/N26/S333/s01/T1,197,Dustbinbase/Dustbincover,Grasp,TrashCan
646398,646398,646398,198,ZY20210800001/H1/C14/N26/S333/s01/T1,198,Dustbinbase/Dustbincover,Grasp,TrashCan
646399,646399,646399,199,ZY20210800001/H1/C14/N26/S333/s01/T1,199,Dustbinbase/Dustbincover,Grasp,TrashCan
646400,646400,646400,200,ZY20210800001/H1/C14/N26/S333/s01/T1,200,Dustbinbase/Dustbincover,Grasp,TrashCan
646401,646401,646401,201,ZY20210800001/H1/C14/N26/S333/s01/T1,201,Dustbinbase/Dustbincover,Grasp,TrashCan
646402,646402,646402,202,ZY20210800001/H1/C14/N26/S333/s01/T1,202,Dustbinbase/Dustbincover,Grasp,TrashCan
646403,646403,646403,203,ZY20210800001/H1/C14/N26/S333/s01/T1,203,Dustbinbase/Dustbincover,Grasp,TrashCan
646404,646404,646404,204,ZY20210800001/H1/C14/N26/S333/s01/T1,204,Dustbinbase/Dustbincover,Grasp,TrashCan
646405,646405,646405,205,ZY20210800001/H1/C14/N26/S333/s01/T1,205,Dustbinbase/Dustbincover,Grasp,TrashCan
646406,646406,646406,206,ZY20210800001/H1/C14/N26/S333/s01/T1,206,Dustbinbase/Dustbincover,Grasp,TrashCan
646407,646407,646407,207,ZY20210800001/H1/C14/N26/S333/s01/T1,207,Dustbinbase/Dustbincover,open,TrashCan
646408,646408,646408,208,ZY20210800001/H1/C14/N26/S333/s01/T1,208,Dustbinbase/Dustbincover,open,TrashCan
646409,646409,646409,209,ZY20210800001/H1/C14/N26/S333/s01/T1,209,Dustbinbase/Dustbincover,open,TrashCan
646410,646410,646410,210,ZY20210800001/H1/C14/N26/S333/s01/T1,210,Dustbinbase/Dustbincover,open,TrashCan
646411,646411,646411,211,ZY20210800001/H1/C14/N26/S333/s01/T1,211,Dustbinbase/Dustbincover,open,TrashCan
646412,646412,646412,212,ZY20210800001/H1/C14/N26/S333/s01/T1,212,Dustbinbase/Dustbincover,open,TrashCan
646413,646413,646413,213,ZY20210800001/H1/C14/N26/S333/s01/T1,213,Dustbinbase/Dustbincover,open,TrashCan
646414,646414,646414,214,ZY20210800001/H1/C14/N26/S333/s01/T1,214,Dustbinbase/Dustbincover,open,TrashCan
646415,646415,646415,215,ZY20210800001/H1/C14/N26/S333/s01/T1,215,Dustbinbase/Dustbincover,open,TrashCan
646416,646416,646416,216,ZY20210800001/H1/C14/N26/S333/s01/T1,216,Dustbinbase/Dustbincover,open,TrashCan
646417,646417,646417,217,ZY20210800001/H1/C14/N26/S333/s01/T1,217,Dustbinbase/Dustbincover,open,TrashCan
646418,646418,646418,218,ZY20210800001/H1/C14/N26/S333/s01/T1,218,Dustbinbase/Dustbincover,open,TrashCan
646419,646419,646419,219,ZY20210800001/H1/C14/N26/S333/s01/T1,219,Dustbinbase/Dustbincover,open,TrashCan
646420,646420,646420,220,ZY20210800001/H1/C14/N26/S333/s01/T1,220,Dustbinbase/Dustbincover,open,TrashCan
646421,646421,646421,221,ZY20210800001/H1/C14/N26/S333/s01/T1,221,Dustbinbase/Dustbincover,open,TrashCan
646422,646422,646422,222,ZY20210800001/H1/C14/N26/S333/s01/T1,222,Dustbinbase/Dustbincover,open,TrashCan
646423,646423,646423,223,ZY20210800001/H1/C14/N26/S333/s01/T1,223,Dustbinbase/Dustbincover,open,TrashCan
646424,646424,646424,224,ZY20210800001/H1/C14/N26/S333/s01/T1,224,Dustbinbase/Dustbincover,open,TrashCan
646425,646425,646425,225,ZY20210800001/H1/C14/N26/S333/s01/T1,225,Dustbinbase/Dustbincover,open,TrashCan
646426,646426,646426,226,ZY20210800001/H1/C14/N26/S333/s01/T1,226,Dustbinbase/Dustbincover,open,TrashCan
646427,646427,646427,227,ZY20210800001/H1/C14/N26/S333/s01/T1,227,Dustbinbase/Dustbincover,open,TrashCan
646428,646428,646428,228,ZY20210800001/H1/C14/N26/S333/s01/T1,228,Dustbinbase/Dustbincover,open,TrashCan
646429,646429,646429,229,ZY20210800001/H1/C14/N26/S333/s01/T1,229,Dustbinbase/Dustbincover,open,TrashCan
646430,646430,646430,230,ZY20210800001/H1/C14/N26/S333/s01/T1,230,Dustbinbase/Dustbincover,open,TrashCan
646431,646431,646431,231,ZY20210800001/H1/C14/N26/S333/s01/T1,231,Dustbinbase/Dustbincover,open,TrashCan
646432,646432,646432,232,ZY20210800001/H1/C14/N26/S333/s01/T1,232,Dustbinbase/Dustbincover,open,TrashCan
646433,646433,646433,233,ZY20210800001/H1/C14/N26/S333/s01/T1,233,Dustbinbase/Dustbincover,open,TrashCan
646434,646434,646434,234,ZY20210800001/H1/C14/N26/S333/s01/T1,234,Dustbinbase/Dustbincover,open,TrashCan
646435,646435,646435,235,ZY20210800001/H1/C14/N26/S333/s01/T1,235,Dustbinbase/Dustbincover,open,TrashCan
646436,646436,646436,236,ZY20210800001/H1/C14/N26/S333/s01/T1,236,Dustbinbase/Dustbincover,close,TrashCan
646437,646437,646437,237,ZY20210800001/H1/C14/N26/S333/s01/T1,237,Dustbinbase/Dustbincover,close,TrashCan
646438,646438,646438,238,ZY20210800001/H1/C14/N26/S333/s01/T1,238,Dustbinbase/Dustbincover,close,TrashCan
646439,646439,646439,239,ZY20210800001/H1/C14/N26/S333/s01/T1,239,Dustbinbase/Dustbincover,close,TrashCan
646440,646440,646440,240,ZY20210800001/H1/C14/N26/S333/s01/T1,240,Dustbinbase/Dustbincover,close,TrashCan
646441,646441,646441,241,ZY20210800001/H1/C14/N26/S333/s01/T1,241,Dustbinbase/Dustbincover,close,TrashCan
646442,646442,646442,242,ZY20210800001/H1/C14/N26/S333/s01/T1,242,Dustbinbase/Dustbincover,close,TrashCan
646443,646443,646443,243,ZY20210800001/H1/C14/N26/S333/s01/T1,243,Dustbinbase/Dustbincover,close,TrashCan
646444,646444,646444,244,ZY20210800001/H1/C14/N26/S333/s01/T1,244,Dustbinbase/Dustbincover,close,TrashCan
646445,646445,646445,245,ZY20210800001/H1/C14/N26/S333/s01/T1,245,Dustbinbase/Dustbincover,close,TrashCan
646446,646446,646446,246,ZY20210800001/H1/C14/N26/S333/s01/T1,246,Dustbinbase/Dustbincover,close,TrashCan
646447,646447,646447,247,ZY20210800001/H1/C14/N26/S333/s01/T1,247,Dustbinbase/Dustbincover,close,TrashCan
646448,646448,646448,248,ZY20210800001/H1/C14/N26/S333/s01/T1,248,Dustbinbase/Dustbincover,close,TrashCan
646449,646449,646449,249,ZY20210800001/H1/C14/N26/S333/s01/T1,249,Dustbinbase/Dustbincover,close,TrashCan
646450,646450,646450,250,ZY20210800001/H1/C14/N26/S333/s01/T1,250,Dustbinbase/Dustbincover,close,TrashCan
646451,646451,646451,251,ZY20210800001/H1/C14/N26/S333/s01/T1,251,Dustbinbase/Dustbincover,close,TrashCan
646452,646452,646452,252,ZY20210800001/H1/C14/N26/S333/s01/T1,252,Dustbinbase/Dustbincover,close,TrashCan
646453,646453,646453,253,ZY20210800001/H1/C14/N26/S333/s01/T1,253,Dustbinbase/Dustbincover,close,TrashCan
646454,646454,646454,254,ZY20210800001/H1/C14/N26/S333/s01/T1,254,Dustbinbase/Dustbincover,close,TrashCan
646455,646455,646455,255,ZY20210800001/H1/C14/N26/S333/s01/T1,255,Dustbinbase/Dustbincover,close,TrashCan
646456,646456,646456,256,ZY20210800001/H1/C14/N26/S333/s01/T1,256,Dustbinbase/Dustbincover,close,TrashCan
646457,646457,646457,257,ZY20210800001/H1/C14/N26/S333/s01/T1,257,Dustbinbase/Dustbincover,close,TrashCan
646518,646518,646518,18,ZY20210800001/H1/C1/N35/S104/s01/T2,18,Toycar,Grasp,ToyCar
646519,646519,646519,19,ZY20210800001/H1/C1/N35/S104/s01/T2,19,Toycar,Grasp,ToyCar
646520,646520,646520,20,ZY20210800001/H1/C1/N35/S104/s01/T2,20,Toycar,Grasp,ToyCar
646521,646521,646521,21,ZY20210800001/H1/C1/N35/S104/s01/T2,21,Toycar,Grasp,ToyCar
646522,646522,646522,22,ZY20210800001/H1/C1/N35/S104/s01/T2,22,Toycar,Grasp,ToyCar
646523,646523,646523,23,ZY20210800001/H1/C1/N35/S104/s01/T2,23,Toycar,Grasp,ToyCar
646524,646524,646524,24,ZY20210800001/H1/C1/N35/S104/s01/T2,24,Toycar,Pickup,ToyCar
646525,646525,646525,25,ZY20210800001/H1/C1/N35/S104/s01/T2,25,Toycar,Pickup,ToyCar
646526,646526,646526,26,ZY20210800001/H1/C1/N35/S104/s01/T2,26,Toycar,Pickup,ToyCar
646527,646527,646527,27,ZY20210800001/H1/C1/N35/S104/s01/T2,27,Toycar,Pickup,ToyCar
646528,646528,646528,28,ZY20210800001/H1/C1/N35/S104/s01/T2,28,Toycar,Pickup,ToyCar
646529,646529,646529,29,ZY20210800001/H1/C1/N35/S104/s01/T2,29,Toycar,Pickup,ToyCar
646530,646530,646530,30,ZY20210800001/H1/C1/N35/S104/s01/T2,30,Toycar,carry,ToyCar
646531,646531,646531,31,ZY20210800001/H1/C1/N35/S104/s01/T2,31,Toycar,carry,ToyCar
646532,646532,646532,32,ZY20210800001/H1/C1/N35/S104/s01/T2,32,Toycar,carry,ToyCar
646533,646533,646533,33,ZY20210800001/H1/C1/N35/S104/s01/T2,33,Toycar,carry,ToyCar
646534,646534,646534,34,ZY20210800001/H1/C1/N35/S104/s01/T2,34,Toycar,carry,ToyCar
646535,646535,646535,35,ZY20210800001/H1/C1/N35/S104/s01/T2,35,Toycar,carry,ToyCar
646536,646536,646536,36,ZY20210800001/H1/C1/N35/S104/s01/T2,36,Toycar,carry,ToyCar
646537,646537,646537,37,ZY20210800001/H1/C1/N35/S104/s01/T2,37,Toycar,carry,ToyCar
646538,646538,646538,38,ZY20210800001/H1/C1/N35/S104/s01/T2,38,Toycar,carry,ToyCar
646539,646539,646539,39,ZY20210800001/H1/C1/N35/S104/s01/T2,39,Toycar,carry,ToyCar
646540,646540,646540,40,ZY20210800001/H1/C1/N35/S104/s01/T2,40,Toycar,carry,ToyCar
646541,646541,646541,41,ZY20210800001/H1/C1/N35/S104/s01/T2,41,Toycar,carry,ToyCar
646542,646542,646542,42,ZY20210800001/H1/C1/N35/S104/s01/T2,42,Toycar,carry,ToyCar
646543,646543,646543,43,ZY20210800001/H1/C1/N35/S104/s01/T2,43,Toycar,carry,ToyCar
646544,646544,646544,44,ZY20210800001/H1/C1/N35/S104/s01/T2,44,Toycar,carry,ToyCar
646545,646545,646545,45,ZY20210800001/H1/C1/N35/S104/s01/T2,45,Toycar,carry,ToyCar
646546,646546,646546,46,ZY20210800001/H1/C1/N35/S104/s01/T2,46,Toycar,carry,ToyCar
646547,646547,646547,47,ZY20210800001/H1/C1/N35/S104/s01/T2,47,Toycar,carry,ToyCar
646548,646548,646548,48,ZY20210800001/H1/C1/N35/S104/s01/T2,48,Toycar,carry,ToyCar
646549,646549,646549,49,ZY20210800001/H1/C1/N35/S104/s01/T2,49,Toycar,carry,ToyCar
646550,646550,646550,50,ZY20210800001/H1/C1/N35/S104/s01/T2,50,Toycar,carry,ToyCar
646551,646551,646551,51,ZY20210800001/H1/C1/N35/S104/s01/T2,51,Toycar,carry,ToyCar
646552,646552,646552,52,ZY20210800001/H1/C1/N35/S104/s01/T2,52,Toycar,carry,ToyCar
646553,646553,646553,53,ZY20210800001/H1/C1/N35/S104/s01/T2,53,Toycar,carry,ToyCar
646554,646554,646554,54,ZY20210800001/H1/C1/N35/S104/s01/T2,54,Toycar,carry,ToyCar
646555,646555,646555,55,ZY20210800001/H1/C1/N35/S104/s01/T2,55,Toycar,carry,ToyCar
646556,646556,646556,56,ZY20210800001/H1/C1/N35/S104/s01/T2,56,Toycar,putdown,ToyCar
646557,646557,646557,57,ZY20210800001/H1/C1/N35/S104/s01/T2,57,Toycar,putdown,ToyCar
646558,646558,646558,58,ZY20210800001/H1/C1/N35/S104/s01/T2,58,Toycar,putdown,ToyCar
646559,646559,646559,59,ZY20210800001/H1/C1/N35/S104/s01/T2,59,Toycar,putdown,ToyCar
646560,646560,646560,60,ZY20210800001/H1/C1/N35/S104/s01/T2,60,Toycar,putdown,ToyCar
646561,646561,646561,61,ZY20210800001/H1/C1/N35/S104/s01/T2,61,Toycar,putdown,ToyCar
646577,646577,646577,77,ZY20210800001/H1/C1/N35/S104/s01/T2,77,Toycar,push,ToyCar
646578,646578,646578,78,ZY20210800001/H1/C1/N35/S104/s01/T2,78,Toycar,push,ToyCar
646579,646579,646579,79,ZY20210800001/H1/C1/N35/S104/s01/T2,79,Toycar,push,ToyCar
646580,646580,646580,80,ZY20210800001/H1/C1/N35/S104/s01/T2,80,Toycar,push,ToyCar
646581,646581,646581,81,ZY20210800001/H1/C1/N35/S104/s01/T2,81,Toycar,push,ToyCar
646582,646582,646582,82,ZY20210800001/H1/C1/N35/S104/s01/T2,82,Toycar,push,ToyCar
646583,646583,646583,83,ZY20210800001/H1/C1/N35/S104/s01/T2,83,Toycar,push,ToyCar
646584,646584,646584,84,ZY20210800001/H1/C1/N35/S104/s01/T2,84,Toycar,pull,ToyCar
646585,646585,646585,85,ZY20210800001/H1/C1/N35/S104/s01/T2,85,Toycar,pull,ToyCar
646586,646586,646586,86,ZY20210800001/H1/C1/N35/S104/s01/T2,86,Toycar,pull,ToyCar
646587,646587,646587,87,ZY20210800001/H1/C1/N35/S104/s01/T2,87,Toycar,pull,ToyCar
646588,646588,646588,88,ZY20210800001/H1/C1/N35/S104/s01/T2,88,Toycar,pull,ToyCar
646589,646589,646589,89,ZY20210800001/H1/C1/N35/S104/s01/T2,89,Toycar,pull,ToyCar
646590,646590,646590,90,ZY20210800001/H1/C1/N35/S104/s01/T2,90,Toycar,pull,ToyCar
646591,646591,646591,91,ZY20210800001/H1/C1/N35/S104/s01/T2,91,Toycar,pull,ToyCar
646605,646605,646605,105,ZY20210800001/H1/C1/N35/S104/s01/T2,105,Toycar,push,ToyCar
646606,646606,646606,106,ZY20210800001/H1/C1/N35/S104/s01/T2,106,Toycar,push,ToyCar
646607,646607,646607,107,ZY20210800001/H1/C1/N35/S104/s01/T2,107,Toycar,push,ToyCar
646608,646608,646608,108,ZY20210800001/H1/C1/N35/S104/s01/T2,108,Toycar,push,ToyCar
646609,646609,646609,109,ZY20210800001/H1/C1/N35/S104/s01/T2,109,Toycar,push,ToyCar
646610,646610,646610,110,ZY20210800001/H1/C1/N35/S104/s01/T2,110,Toycar,push,ToyCar
646611,646611,646611,111,ZY20210800001/H1/C1/N35/S104/s01/T2,111,Toycar,push,ToyCar
646612,646612,646612,112,ZY20210800001/H1/C1/N35/S104/s01/T2,112,Toycar,push,ToyCar
646613,646613,646613,113,ZY20210800001/H1/C1/N35/S104/s01/T2,113,Toycar,push,ToyCar
646614,646614,646614,114,ZY20210800001/H1/C1/N35/S104/s01/T2,114,Toycar,push,ToyCar
646615,646615,646615,115,ZY20210800001/H1/C1/N35/S104/s01/T2,115,Toycar,push,ToyCar
646616,646616,646616,116,ZY20210800001/H1/C1/N35/S104/s01/T2,116,Toycar,push,ToyCar
646617,646617,646617,117,ZY20210800001/H1/C1/N35/S104/s01/T2,117,Toycar,push,ToyCar
646618,646618,646618,118,ZY20210800001/H1/C1/N35/S104/s01/T2,118,Toycar,push,ToyCar
646619,646619,646619,119,ZY20210800001/H1/C1/N35/S104/s01/T2,119,Toycar,push,ToyCar
646620,646620,646620,120,ZY20210800001/H1/C1/N35/S104/s01/T2,120,Toycar,pull,ToyCar
646621,646621,646621,121,ZY20210800001/H1/C1/N35/S104/s01/T2,121,Toycar,pull,ToyCar
646622,646622,646622,122,ZY20210800001/H1/C1/N35/S104/s01/T2,122,Toycar,pull,ToyCar
646623,646623,646623,123,ZY20210800001/H1/C1/N35/S104/s01/T2,123,Toycar,pull,ToyCar
646624,646624,646624,124,ZY20210800001/H1/C1/N35/S104/s01/T2,124,Toycar,pull,ToyCar
646625,646625,646625,125,ZY20210800001/H1/C1/N35/S104/s01/T2,125,Toycar,pull,ToyCar
646626,646626,646626,126,ZY20210800001/H1/C1/N35/S104/s01/T2,126,Toycar,pull,ToyCar
646627,646627,646627,127,ZY20210800001/H1/C1/N35/S104/s01/T2,127,Toycar,pull,ToyCar
646628,646628,646628,128,ZY20210800001/H1/C1/N35/S104/s01/T2,128,Toycar,pull,ToyCar
646629,646629,646629,129,ZY20210800001/H1/C1/N35/S104/s01/T2,129,Toycar,pull,ToyCar
646630,646630,646630,130,ZY20210800001/H1/C1/N35/S104/s01/T2,130,Toycar,pull,ToyCar
646631,646631,646631,131,ZY20210800001/H1/C1/N35/S104/s01/T2,131,Toycar,pull,ToyCar
646632,646632,646632,132,ZY20210800001/H1/C1/N35/S104/s01/T2,132,Toycar,pull,ToyCar
646633,646633,646633,133,ZY20210800001/H1/C1/N35/S104/s01/T2,133,Toycar,pull,ToyCar
646847,646847,646847,47,ZY20210800004/H4/C17/N14/S190/s04/T3,47,Lampbase/Thirdjointoftablelamp/Tablelampsecondjoint/Tablelampfirstjoint,Grasp,Lamp
646848,646848,646848,48,ZY20210800004/H4/C17/N14/S190/s04/T3,48,Lampbase/Thirdjointoftablelamp/Tablelampsecondjoint/Tablelampfirstjoint,Grasp,Lamp
646849,646849,646849,49,ZY20210800004/H4/C17/N14/S190/s04/T3,49,Lampbase/Thirdjointoftablelamp/Tablelampsecondjoint/Tablelampfirstjoint,Grasp,Lamp
646850,646850,646850,50,ZY20210800004/H4/C17/N14/S190/s04/T3,50,Lampbase/Thirdjointoftablelamp/Tablelampsecondjoint/Tablelampfirstjoint,Grasp,Lamp
646851,646851,646851,51,ZY20210800004/H4/C17/N14/S190/s04/T3,51,Lampbase/Thirdjointoftablelamp/Tablelampsecondjoint/Tablelampfirstjoint,Grasp,Lamp
646852,646852,646852,52,ZY20210800004/H4/C17/N14/S190/s04/T3,52,Lampbase/Thirdjointoftablelamp/Tablelampsecondjoint/Tablelampfirstjoint,Grasp,Lamp
