Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,vid_index,frame_number,obj,action,class
1284,1284,1284,84,ZY20210800004/H4/C6/N01/S249/s01/T2,84,Safebox/Safedoor,open,Safe
1285,1285,1285,85,ZY20210800004/H4/C6/N01/S249/s01/T2,85,Safebox/Safedoor,close,Safe
1286,1286,1286,86,ZY20210800004/H4/C6/N01/S249/s01/T2,86,Safebox/Safedoor,close,Safe
1287,1287,1287,87,ZY20210800004/H4/C6/N01/S249/s01/T2,87,Safebox/Safedoor,close,Safe
1288,1288,1288,88,ZY20210800004/H4/C6/N01/S249/s01/T2,88,Safebox/Safedoor,close,Safe
1289,1289,1289,89,ZY20210800004/H4/C6/N01/S249/s01/T2,89,Safebox/Safedoor,close,Safe
1290,1290,1290,90,ZY20210800004/H4/C6/N01/S249/s01/T2,90,Safebox/Safedoor,close,Safe
1291,1291,1291,91,ZY20210800004/H4/C6/N01/S249/s01/T2,91,Safebox/Safedoor,close,Safe
1292,1292,1292,92,ZY20210800004/H4/C6/N01/S249/s01/T2,92,Safebox/Safedoor,close,Safe
1293,1293,1293,93,ZY20210800004/H4/C6/N01/S249/s01/T2,93,Safebox/Safedoor,close,Safe
1294,1294,1294,94,ZY20210800004/H4/C6/N01/S249/s01/T2,94,Safebox/Safedoor,close,Safe
1295,1295,1295,95,ZY20210800004/H4/C6/N01/S249/s01/T2,95,Safebox/Safedoor,close,Safe
1296,1296,1296,96,ZY20210800004/H4/C6/N01/S249/s01/T2,96,Safebox/Safedoor,close,Safe
1297,1297,1297,97,ZY20210800004/H4/C6/N01/S249/s01/T2,97,Safebox/Safedoor,close,Safe
1298,1298,1298,98,ZY20210800004/H4/C6/N01/S249/s01/T2,98,Safebox/Safedoor,close,Safe
1299,1299,1299,99,ZY20210800004/H4/C6/N01/S249/s01/T2,99,Safebox/Safedoor,close,Safe
1300,1300,1300,100,ZY20210800004/H4/C6/N01/S249/s01/T2,100,Safebox/Safedoor,close,Safe
1301,1301,1301,101,ZY20210800004/H4/C6/N01/S249/s01/T2,101,Safebox/Safedoor,close,Safe
1302,1302,1302,102,ZY20210800004/H4/C6/N01/S249/s01/T2,102,Safebox/Safedoor,close,Safe
1303,1303,1303,103,ZY20210800004/H4/C6/N01/S249/s01/T2,103,Safebox/Safedoor,close,Safe
1304,1304,1304,104,ZY20210800004/H4/C6/N01/S249/s01/T2,104,Safebox/Safedoor,close,Safe
1305,1305,1305,105,ZY20210800004/H4/C6/N01/S249/s01/T2,105,Safebox/Safedoor,close,Safe
1306,1306,1306,106,ZY20210800004/H4/C6/N01/S249/s01/T2,106,Safebox/Safedoor,close,Safe
1307,1307,1307,107,ZY20210800004/H4/C6/N01/S249/s01/T2,107,Safebox/Safedoor,close,Safe
1308,1308,1308,108,ZY20210800004/H4/C6/N01/S249/s01/T2,108,Safebox/Safedoor,close,Safe
1386,1386,1386,186,ZY20210800004/H4/C6/N01/S249/s01/T2,186,Safebox/Safedoor,open,Safe
1387,1387,1387,187,ZY20210800004/H4/C6/N01/S249/s01/T2,187,Safebox/Safedoor,open,Safe
1388,1388,1388,188,ZY20210800004/H4/C6/N01/S249/s01/T2,188,Safebox/Safedoor,open,Safe
1389,1389,1389,189,ZY20210800004/H4/C6/N01/S249/s01/T2,189,Safebox/Safedoor,open,Safe
1390,1390,1390,190,ZY20210800004/H4/C6/N01/S249/s01/T2,190,Safebox/Safedoor,open,Safe
1391,1391,1391,191,ZY20210800004/H4/C6/N01/S249/s01/T2,191,Safebox/Safedoor,open,Safe
1392,1392,1392,192,ZY20210800004/H4/C6/N01/S249/s01/T2,192,Safebox/Safedoor,open,Safe
1393,1393,1393,193,ZY20210800004/H4/C6/N01/S249/s01/T2,193,Safebox/Safedoor,open,Safe
1394,1394,1394,194,ZY20210800004/H4/C6/N01/S249/s01/T2,194,Safebox/Safedoor,open,Safe
1395,1395,1395,195,ZY20210800004/H4/C6/N01/S249/s01/T2,195,Safebox/Safedoor,open,Safe
1396,1396,1396,196,ZY20210800004/H4/C6/N01/S249/s01/T2,196,Safebox/Safedoor,open,Safe
1397,1397,1397,197,ZY20210800004/H4/C6/N01/S249/s01/T2,197,Safebox/Safedoor,open,Safe
1398,1398,1398,198,ZY20210800004/H4/C6/N01/S249/s01/T2,198,Safebox/Safedoor,open,Safe
1399,1399,1399,199,ZY20210800004/H4/C6/N01/S249/s01/T2,199,Safebox/Safedoor,open,Safe
1400,1400,1400,200,ZY20210800004/H4/C6/N01/S249/s01/T2,200,Safebox/Safedoor,open,Safe
1401,1401,1401,201,ZY20210800004/H4/C6/N01/S249/s01/T2,201,Safebox/Safedoor,open,Safe
1402,1402,1402,202,ZY20210800004/H4/C6/N01/S249/s01/T2,202,Safebox/Safedoor,open,Safe
1403,1403,1403,203,ZY20210800004/H4/C6/N01/S249/s01/T2,203,Safebox/Safedoor,open,Safe
1404,1404,1404,204,ZY20210800004/H4/C6/N01/S249/s01/T2,204,Safebox/Safedoor,open,Safe
1405,1405,1405,205,ZY20210800004/H4/C6/N01/S249/s01/T2,205,Safebox/Safedoor,open,Safe
1406,1406,1406,206,ZY20210800004/H4/C6/N01/S249/s01/T2,206,Safebox/Safedoor,open,Safe
1407,1407,1407,207,ZY20210800004/H4/C6/N01/S249/s01/T2,207,Safebox/Safedoor,open,Safe
1408,1408,1408,208,ZY20210800004/H4/C6/N01/S249/s01/T2,208,Safebox/Safedoor,open,Safe
2728,2728,2728,28,ZY20210800004/H4/C6/N10/S82/s05/T1,28,Safebox/Safedoor,open,Safe
2729,2729,2729,29,ZY20210800004/H4/C6/N10/S82/s05/T1,29,Safebox/Safedoor,open,Safe
2730,2730,2730,30,ZY20210800004/H4/C6/N10/S82/s05/T1,30,Safebox/Safedoor,open,Safe
2731,2731,2731,31,ZY20210800004/H4/C6/N10/S82/s05/T1,31,Safebox/Safedoor,open,Safe
2732,2732,2732,32,ZY20210800004/H4/C6/N10/S82/s05/T1,32,Safebox/Safedoor,open,Safe
2733,2733,2733,33,ZY20210800004/H4/C6/N10/S82/s05/T1,33,Safebox/Safedoor,open,Safe
2734,2734,2734,34,ZY20210800004/H4/C6/N10/S82/s05/T1,34,Safebox/Safedoor,open,Safe
2735,2735,2735,35,ZY20210800004/H4/C6/N10/S82/s05/T1,35,Safebox/Safedoor,open,Safe
2736,2736,2736,36,ZY20210800004/H4/C6/N10/S82/s05/T1,36,Safebox/Safedoor,open,Safe
2737,2737,2737,37,ZY20210800004/H4/C6/N10/S82/s05/T1,37,Safebox/Safedoor,open,Safe
2738,2738,2738,38,ZY20210800004/H4/C6/N10/S82/s05/T1,38,Safebox/Safedoor,open,Safe
2739,2739,2739,39,ZY20210800004/H4/C6/N10/S82/s05/T1,39,Safebox/Safedoor,open,Safe
2740,2740,2740,40,ZY20210800004/H4/C6/N10/S82/s05/T1,40,Safebox/Safedoor,open,Safe
2741,2741,2741,41,ZY20210800004/H4/C6/N10/S82/s05/T1,41,Safebox/Safedoor,open,Safe
2742,2742,2742,42,ZY20210800004/H4/C6/N10/S82/s05/T1,42,Safebox/Safedoor,open,Safe
2743,2743,2743,43,ZY20210800004/H4/C6/N10/S82/s05/T1,43,Safebox/Safedoor,open,Safe
2744,2744,2744,44,ZY20210800004/H4/C6/N10/S82/s05/T1,44,Safebox/Safedoor,open,Safe
2745,2745,2745,45,ZY20210800004/H4/C6/N10/S82/s05/T1,45,Safebox/Safedoor,open,Safe
2746,2746,2746,46,ZY20210800004/H4/C6/N10/S82/s05/T1,46,Safebox/Safedoor,open,Safe
2747,2747,2747,47,ZY20210800004/H4/C6/N10/S82/s05/T1,47,Safebox/Safedoor,open,Safe
2748,2748,2748,48,ZY20210800004/H4/C6/N10/S82/s05/T1,48,Safebox/Safedoor,open,Safe
2749,2749,2749,49,ZY20210800004/H4/C6/N10/S82/s05/T1,49,Safebox/Safedoor,open,Safe
2750,2750,2750,50,ZY20210800004/H4/C6/N10/S82/s05/T1,50,Safebox/Safedoor,open,Safe
2751,2751,2751,51,ZY20210800004/H4/C6/N10/S82/s05/T1,51,Safebox/Safedoor,open,Safe
2752,2752,2752,52,ZY20210800004/H4/C6/N10/S82/s05/T1,52,Safebox/Safedoor,open,Safe
2753,2753,2753,53,ZY20210800004/H4/C6/N10/S82/s05/T1,53,Safebox/Safedoor,open,Safe
2754,2754,2754,54,ZY20210800004/H4/C6/N10/S82/s05/T1,54,Safebox/Safedoor,open,Safe
2755,2755,2755,55,ZY20210800004/H4/C6/N10/S82/s05/T1,55,Safebox/Safedoor,open,Safe
2756,2756,2756,56,ZY20210800004/H4/C6/N10/S82/s05/T1,56,Safebox/Safedoor,open,Safe
2757,2757,2757,57,ZY20210800004/H4/C6/N10/S82/s05/T1,57,Safebox/Safedoor,open,Safe
2758,2758,2758,58,ZY20210800004/H4/C6/N10/S82/s05/T1,58,Safebox/Safedoor,open,Safe
2759,2759,2759,59,ZY20210800004/H4/C6/N10/S82/s05/T1,59,Safebox/Safedoor,open,Safe
2760,2760,2760,60,ZY20210800004/H4/C6/N10/S82/s05/T1,60,Safebox/Safedoor,open,Safe
2761,2761,2761,61,ZY20210800004/H4/C6/N10/S82/s05/T1,61,Safebox/Safedoor,open,Safe
2762,2762,2762,62,ZY20210800004/H4/C6/N10/S82/s05/T1,62,Safebox/Safedoor,open,Safe
2799,2799,2799,99,ZY20210800004/H4/C6/N10/S82/s05/T1,99,Safebox/Safedoor,close,Safe
2800,2800,2800,100,ZY20210800004/H4/C6/N10/S82/s05/T1,100,Safebox/Safedoor,close,Safe
2801,2801,2801,101,ZY20210800004/H4/C6/N10/S82/s05/T1,101,Safebox/Safedoor,close,Safe
2802,2802,2802,102,ZY20210800004/H4/C6/N10/S82/s05/T1,102,Safebox/Safedoor,close,Safe
2803,2803,2803,103,ZY20210800004/H4/C6/N10/S82/s05/T1,103,Safebox/Safedoor,close,Safe
2804,2804,2804,104,ZY20210800004/H4/C6/N10/S82/s05/T1,104,Safebox/Safedoor,close,Safe
2805,2805,2805,105,ZY20210800004/H4/C6/N10/S82/s05/T1,105,Safebox/Safedoor,close,Safe
2806,2806,2806,106,ZY20210800004/H4/C6/N10/S82/s05/T1,106,Safebox/Safedoor,close,Safe
2807,2807,2807,107,ZY20210800004/H4/C6/N10/S82/s05/T1,107,Safebox/Safedoor,close,Safe
2808,2808,2808,108,ZY20210800004/H4/C6/N10/S82/s05/T1,108,Safebox/Safedoor,close,Safe
2809,2809,2809,109,ZY20210800004/H4/C6/N10/S82/s05/T1,109,Safebox/Safedoor,close,Safe
2810,2810,2810,110,ZY20210800004/H4/C6/N10/S82/s05/T1,110,Safebox/Safedoor,close,Safe
2811,2811,2811,111,ZY20210800004/H4/C6/N10/S82/s05/T1,111,Safebox/Safedoor,close,Safe
2812,2812,2812,112,ZY20210800004/H4/C6/N10/S82/s05/T1,112,Safebox/Safedoor,close,Safe
2813,2813,2813,113,ZY20210800004/H4/C6/N10/S82/s05/T1,113,Safebox/Safedoor,close,Safe
2814,2814,2814,114,ZY20210800004/H4/C6/N10/S82/s05/T1,114,Safebox/Safedoor,close,Safe
2815,2815,2815,115,ZY20210800004/H4/C6/N10/S82/s05/T1,115,Safebox/Safedoor,close,Safe
2816,2816,2816,116,ZY20210800004/H4/C6/N10/S82/s05/T1,116,Safebox/Safedoor,close,Safe
2817,2817,2817,117,ZY20210800004/H4/C6/N10/S82/s05/T1,117,Safebox/Safedoor,close,Safe
2818,2818,2818,118,ZY20210800004/H4/C6/N10/S82/s05/T1,118,Safebox/Safedoor,close,Safe
2819,2819,2819,119,ZY20210800004/H4/C6/N10/S82/s05/T1,119,Safebox/Safedoor,close,Safe
2820,2820,2820,120,ZY20210800004/H4/C6/N10/S82/s05/T1,120,Safebox/Safedoor,close,Safe
2821,2821,2821,121,ZY20210800004/H4/C6/N10/S82/s05/T1,121,Safebox/Safedoor,close,Safe
2822,2822,2822,122,ZY20210800004/H4/C6/N10/S82/s05/T1,122,Safebox/Safedoor,close,Safe
2823,2823,2823,123,ZY20210800004/H4/C6/N10/S82/s05/T1,123,Safebox/Safedoor,close,Safe
2824,2824,2824,124,ZY20210800004/H4/C6/N10/S82/s05/T1,124,Safebox/Safedoor,close,Safe
2825,2825,2825,125,ZY20210800004/H4/C6/N10/S82/s05/T1,125,Safebox/Safedoor,close,Safe
2826,2826,2826,126,ZY20210800004/H4/C6/N10/S82/s05/T1,126,Safebox/Safedoor,close,Safe
2827,2827,2827,127,ZY20210800004/H4/C6/N10/S82/s05/T1,127,Safebox/Safedoor,close,Safe
2828,2828,2828,128,ZY20210800004/H4/C6/N10/S82/s05/T1,128,Safebox/Safedoor,close,Safe
2874,2874,2874,174,ZY20210800004/H4/C6/N10/S82/s05/T1,174,Safebox/Safedoor,open,Safe
2875,2875,2875,175,ZY20210800004/H4/C6/N10/S82/s05/T1,175,Safebox/Safedoor,open,Safe
2876,2876,2876,176,ZY20210800004/H4/C6/N10/S82/s05/T1,176,Safebox/Safedoor,open,Safe
2877,2877,2877,177,ZY20210800004/H4/C6/N10/S82/s05/T1,177,Safebox/Safedoor,open,Safe
2878,2878,2878,178,ZY20210800004/H4/C6/N10/S82/s05/T1,178,Safebox/Safedoor,open,Safe
2879,2879,2879,179,ZY20210800004/H4/C6/N10/S82/s05/T1,179,Safebox/Safedoor,open,Safe
2880,2880,2880,180,ZY20210800004/H4/C6/N10/S82/s05/T1,180,Safebox/Safedoor,open,Safe
2881,2881,2881,181,ZY20210800004/H4/C6/N10/S82/s05/T1,181,Safebox/Safedoor,open,Safe
2882,2882,2882,182,ZY20210800004/H4/C6/N10/S82/s05/T1,182,Safebox/Safedoor,open,Safe
2883,2883,2883,183,ZY20210800004/H4/C6/N10/S82/s05/T1,183,Safebox/Safedoor,open,Safe
2884,2884,2884,184,ZY20210800004/H4/C6/N10/S82/s05/T1,184,Safebox/Safedoor,open,Safe
2885,2885,2885,185,ZY20210800004/H4/C6/N10/S82/s05/T1,185,Safebox/Safedoor,open,Safe
2886,2886,2886,186,ZY20210800004/H4/C6/N10/S82/s05/T1,186,Safebox/Safedoor,open,Safe
2887,2887,2887,187,ZY20210800004/H4/C6/N10/S82/s05/T1,187,Safebox/Safedoor,open,Safe
2888,2888,2888,188,ZY20210800004/H4/C6/N10/S82/s05/T1,188,Safebox/Safedoor,open,Safe
2889,2889,2889,189,ZY20210800004/H4/C6/N10/S82/s05/T1,189,Safebox/Safedoor,open,Safe
2890,2890,2890,190,ZY20210800004/H4/C6/N10/S82/s05/T1,190,Safebox/Safedoor,open,Safe
2891,2891,2891,191,ZY20210800004/H4/C6/N10/S82/s05/T1,191,Safebox/Safedoor,open,Safe
2892,2892,2892,192,ZY20210800004/H4/C6/N10/S82/s05/T1,192,Safebox/Safedoor,open,Safe
2893,2893,2893,193,ZY20210800004/H4/C6/N10/S82/s05/T1,193,Safebox/Safedoor,open,Safe
2894,2894,2894,194,ZY20210800004/H4/C6/N10/S82/s05/T1,194,Safebox/Safedoor,open,Safe
2895,2895,2895,195,ZY20210800004/H4/C6/N10/S82/s05/T1,195,Safebox/Safedoor,open,Safe
2896,2896,2896,196,ZY20210800004/H4/C6/N10/S82/s05/T1,196,Safebox/Safedoor,open,Safe
2897,2897,2897,197,ZY20210800004/H4/C6/N10/S82/s05/T1,197,Safebox/Safedoor,open,Safe
2898,2898,2898,198,ZY20210800004/H4/C6/N10/S82/s05/T1,198,Safebox/Safedoor,open,Safe
2899,2899,2899,199,ZY20210800004/H4/C6/N10/S82/s05/T1,199,Safebox/Safedoor,open,Safe
2900,2900,2900,200,ZY20210800004/H4/C6/N10/S82/s05/T1,200,Safebox/Safedoor,open,Safe
2901,2901,2901,201,ZY20210800004/H4/C6/N10/S82/s05/T1,201,Safebox/Safedoor,open,Safe
2902,2902,2902,202,ZY20210800004/H4/C6/N10/S82/s05/T1,202,Safebox/Safedoor,open,Safe
2903,2903,2903,203,ZY20210800004/H4/C6/N10/S82/s05/T1,203,Safebox/Safedoor,open,Safe
2904,2904,2904,204,ZY20210800004/H4/C6/N10/S82/s05/T1,204,Safebox/Safedoor,open,Safe
2905,2905,2905,205,ZY20210800004/H4/C6/N10/S82/s05/T1,205,Safebox/Safedoor,open,Safe
2906,2906,2906,206,ZY20210800004/H4/C6/N10/S82/s05/T1,206,Safebox/Safedoor,open,Safe
2907,2907,2907,207,ZY20210800004/H4/C6/N10/S82/s05/T1,207,Safebox/Safedoor,open,Safe
2908,2908,2908,208,ZY20210800004/H4/C6/N10/S82/s05/T1,208,Safebox/Safedoor,open,Safe
2909,2909,2909,209,ZY20210800004/H4/C6/N10/S82/s05/T1,209,Safebox/Safedoor,open,Safe
2910,2910,2910,210,ZY20210800004/H4/C6/N10/S82/s05/T1,210,Safebox/Safedoor,open,Safe
2911,2911,2911,211,ZY20210800004/H4/C6/N10/S82/s05/T1,211,Safebox/Safedoor,open,Safe
2912,2912,2912,212,ZY20210800004/H4/C6/N10/S82/s05/T1,212,Safebox/Safedoor,open,Safe
2913,2913,2913,213,ZY20210800004/H4/C6/N10/S82/s05/T1,213,Safebox/Safedoor,open,Safe
2914,2914,2914,214,ZY20210800004/H4/C6/N10/S82/s05/T1,214,Safebox/Safedoor,open,Safe
2915,2915,2915,215,ZY20210800004/H4/C6/N10/S82/s05/T1,215,Safebox/Safedoor,open,Safe
2916,2916,2916,216,ZY20210800004/H4/C6/N10/S82/s05/T1,216,Safebox/Safedoor,open,Safe
2917,2917,2917,217,ZY20210800004/H4/C6/N10/S82/s05/T1,217,Safebox/Safedoor,close,Safe
2918,2918,2918,218,ZY20210800004/H4/C6/N10/S82/s05/T1,218,Safebox/Safedoor,close,Safe
2919,2919,2919,219,ZY20210800004/H4/C6/N10/S82/s05/T1,219,Safebox/Safedoor,close,Safe
2920,2920,2920,220,ZY20210800004/H4/C6/N10/S82/s05/T1,220,Safebox/Safedoor,close,Safe
2921,2921,2921,221,ZY20210800004/H4/C6/N10/S82/s05/T1,221,Safebox/Safedoor,close,Safe
2922,2922,2922,222,ZY20210800004/H4/C6/N10/S82/s05/T1,222,Safebox/Safedoor,close,Safe
2923,2923,2923,223,ZY20210800004/H4/C6/N10/S82/s05/T1,223,Safebox/Safedoor,close,Safe
2924,2924,2924,224,ZY20210800004/H4/C6/N10/S82/s05/T1,224,Safebox/Safedoor,close,Safe
2925,2925,2925,225,ZY20210800004/H4/C6/N10/S82/s05/T1,225,Safebox/Safedoor,close,Safe
2926,2926,2926,226,ZY20210800004/H4/C6/N10/S82/s05/T1,226,Safebox/Safedoor,close,Safe
2927,2927,2927,227,ZY20210800004/H4/C6/N10/S82/s05/T1,227,Safebox/Safedoor,close,Safe
2928,2928,2928,228,ZY20210800004/H4/C6/N10/S82/s05/T1,228,Safebox/Safedoor,close,Safe
2929,2929,2929,229,ZY20210800004/H4/C6/N10/S82/s05/T1,229,Safebox/Safedoor,close,Safe
2930,2930,2930,230,ZY20210800004/H4/C6/N10/S82/s05/T1,230,Safebox/Safedoor,close,Safe
2931,2931,2931,231,ZY20210800004/H4/C6/N10/S82/s05/T1,231,Safebox/Safedoor,close,Safe
2932,2932,2932,232,ZY20210800004/H4/C6/N10/S82/s05/T1,232,Safebox/Safedoor,close,Safe
2933,2933,2933,233,ZY20210800004/H4/C6/N10/S82/s05/T1,233,Safebox/Safedoor,close,Safe
2934,2934,2934,234,ZY20210800004/H4/C6/N10/S82/s05/T1,234,Safebox/Safedoor,close,Safe
2935,2935,2935,235,ZY20210800004/H4/C6/N10/S82/s05/T1,235,Safebox/Safedoor,close,Safe
2936,2936,2936,236,ZY20210800004/H4/C6/N10/S82/s05/T1,236,Safebox/Safedoor,close,Safe
2937,2937,2937,237,ZY20210800004/H4/C6/N10/S82/s05/T1,237,Safebox/Safedoor,close,Safe
2938,2938,2938,238,ZY20210800004/H4/C6/N10/S82/s05/T1,238,Safebox/Safedoor,close,Safe
2939,2939,2939,239,ZY20210800004/H4/C6/N10/S82/s05/T1,239,Safebox/Safedoor,close,Safe
2940,2940,2940,240,ZY20210800004/H4/C6/N10/S82/s05/T1,240,Safebox/Safedoor,close,Safe
2941,2941,2941,241,ZY20210800004/H4/C6/N10/S82/s05/T1,241,Safebox/Safedoor,close,Safe
2942,2942,2942,242,ZY20210800004/H4/C6/N10/S82/s05/T1,242,Safebox/Safedoor,close,Safe
2943,2943,2943,243,ZY20210800004/H4/C6/N10/S82/s05/T1,243,Safebox/Safedoor,close,Safe
2944,2944,2944,244,ZY20210800004/H4/C6/N10/S82/s05/T1,244,Safebox/Safedoor,close,Safe
2945,2945,2945,245,ZY20210800004/H4/C6/N10/S82/s05/T1,245,Safebox/Safedoor,close,Safe
2946,2946,2946,246,ZY20210800004/H4/C6/N10/S82/s05/T1,246,Safebox/Safedoor,close,Safe
2947,2947,2947,247,ZY20210800004/H4/C6/N10/S82/s05/T1,247,Safebox/Safedoor,close,Safe
2948,2948,2948,248,ZY20210800004/H4/C6/N10/S82/s05/T1,248,Safebox/Safedoor,close,Safe
2949,2949,2949,249,ZY20210800004/H4/C6/N10/S82/s05/T1,249,Safebox/Safedoor,close,Safe
2950,2950,2950,250,ZY20210800004/H4/C6/N10/S82/s05/T1,250,Safebox/Safedoor,close,Safe
2951,2951,2951,251,ZY20210800004/H4/C6/N10/S82/s05/T1,251,Safebox/Safedoor,close,Safe
2952,2952,2952,252,ZY20210800004/H4/C6/N10/S82/s05/T1,252,Safebox/Safedoor,close,Safe
2953,2953,2953,253,ZY20210800004/H4/C6/N10/S82/s05/T1,253,Safebox/Safedoor,close,Safe
2954,2954,2954,254,ZY20210800004/H4/C6/N10/S82/s05/T1,254,Safebox/Safedoor,close,Safe
2955,2955,2955,255,ZY20210800004/H4/C6/N10/S82/s05/T1,255,Safebox/Safedoor,close,Safe
2956,2956,2956,256,ZY20210800004/H4/C6/N10/S82/s05/T1,256,Safebox/Safedoor,close,Safe
2957,2957,2957,257,ZY20210800004/H4/C6/N10/S82/s05/T1,257,Safebox/Safedoor,close,Safe
2958,2958,2958,258,ZY20210800004/H4/C6/N10/S82/s05/T1,258,Safebox/Safedoor,close,Safe
2959,2959,2959,259,ZY20210800004/H4/C6/N10/S82/s05/T1,259,Safebox/Safedoor,close,Safe
2960,2960,2960,260,ZY20210800004/H4/C6/N10/S82/s05/T1,260,Safebox/Safedoor,close,Safe
4000,4000,4000,100,ZY20210800002/H2/C6/N32/S246/s03/T3,100,Safebox/Safedoor,close,Safe
4001,4001,4001,101,ZY20210800002/H2/C6/N32/S246/s03/T3,101,Safebox/Safedoor,close,Safe
4002,4002,4002,102,ZY20210800002/H2/C6/N32/S246/s03/T3,102,Safebox/Safedoor,close,Safe
4003,4003,4003,103,ZY20210800002/H2/C6/N32/S246/s03/T3,103,Safebox/Safedoor,close,Safe
4004,4004,4004,104,ZY20210800002/H2/C6/N32/S246/s03/T3,104,Safebox/Safedoor,close,Safe
4005,4005,4005,105,ZY20210800002/H2/C6/N32/S246/s03/T3,105,Safebox/Safedoor,close,Safe
4006,4006,4006,106,ZY20210800002/H2/C6/N32/S246/s03/T3,106,Safebox/Safedoor,close,Safe
4007,4007,4007,107,ZY20210800002/H2/C6/N32/S246/s03/T3,107,Safebox/Safedoor,close,Safe
4008,4008,4008,108,ZY20210800002/H2/C6/N32/S246/s03/T3,108,Safebox/Safedoor,close,Safe
4009,4009,4009,109,ZY20210800002/H2/C6/N32/S246/s03/T3,109,Safebox/Safedoor,close,Safe
4010,4010,4010,110,ZY20210800002/H2/C6/N32/S246/s03/T3,110,Safebox/Safedoor,close,Safe
4011,4011,4011,111,ZY20210800002/H2/C6/N32/S246/s03/T3,111,Safebox/Safedoor,close,Safe
4012,4012,4012,112,ZY20210800002/H2/C6/N32/S246/s03/T3,112,Safebox/Safedoor,close,Safe
4013,4013,4013,113,ZY20210800002/H2/C6/N32/S246/s03/T3,113,Safebox/Safedoor,close,Safe
4014,4014,4014,114,ZY20210800002/H2/C6/N32/S246/s03/T3,114,Safebox/Safedoor,close,Safe
4015,4015,4015,115,ZY20210800002/H2/C6/N32/S246/s03/T3,115,Safebox/Safedoor,close,Safe
4016,4016,4016,116,ZY20210800002/H2/C6/N32/S246/s03/T3,116,Safebox/Safedoor,close,Safe
4017,4017,4017,117,ZY20210800002/H2/C6/N32/S246/s03/T3,117,Safebox/Safedoor,close,Safe
4018,4018,4018,118,ZY20210800002/H2/C6/N32/S246/s03/T3,118,Safebox/Safedoor,close,Safe
4019,4019,4019,119,ZY20210800002/H2/C6/N32/S246/s03/T3,119,Safebox/Safedoor,close,Safe
4020,4020,4020,120,ZY20210800002/H2/C6/N32/S246/s03/T3,120,Safebox/Safedoor,close,Safe
4021,4021,4021,121,ZY20210800002/H2/C6/N32/S246/s03/T3,121,Safebox/Safedoor,close,Safe
4022,4022,4022,122,ZY20210800002/H2/C6/N32/S246/s03/T3,122,Safebox/Safedoor,close,Safe
4023,4023,4023,123,ZY20210800002/H2/C6/N32/S246/s03/T3,123,Safebox/Safedoor,close,Safe
4024,4024,4024,124,ZY20210800002/H2/C6/N32/S246/s03/T3,124,Safebox/Safedoor,close,Safe
4025,4025,4025,125,ZY20210800002/H2/C6/N32/S246/s03/T3,125,Safebox/Safedoor,close,Safe
4026,4026,4026,126,ZY20210800002/H2/C6/N32/S246/s03/T3,126,Safebox/Safedoor,close,Safe
